county,precinct,office,district,party,candidate,votes
Berrien,Bainbridge Township Precinct 1,State House,79,REP,JoAnn DeMeulenaere,10
Berrien,Benton Charter Township Precinct 1,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,Benton Charter Township Precinct 2,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,Benton Charter Township Precinct 3,State House,79,REP,JoAnn DeMeulenaere,4
Berrien,Benton Charter Township Precinct 4,State House,79,REP,JoAnn DeMeulenaere,4
Berrien,Benton Charter Township Precinct 5,State House,79,REP,JoAnn DeMeulenaere,5
Berrien,Benton Charter Township Precinct 6,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,City of Benton Harbor Precinct 1,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,City of Benton Harbor Precinct 2,State House,79,REP,JoAnn DeMeulenaere,2
Berrien,City of Benton Harbor Precinct 3,State House,79,REP,JoAnn DeMeulenaere,1
Berrien,City of Benton Harbor Precinct 4,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,City of Bridgman Precinct 1,State House,79,REP,JoAnn DeMeulenaere,77
Berrien,City of Coloma Precinct 1,State House,79,REP,JoAnn DeMeulenaere,4
Berrien,City of St. Joseph Precinct 1,State House,79,REP,JoAnn DeMeulenaere,10
Berrien,City of St. Joseph Precinct 2,State House,79,REP,JoAnn DeMeulenaere,8
Berrien,City of St. Joseph Precinct 3,State House,79,REP,JoAnn DeMeulenaere,5
Berrien,City of Watervliet Precinct 1,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,Coloma Charter Township Precinct 1,State House,79,REP,JoAnn DeMeulenaere,5
Berrien,Coloma Charter Township Precinct 2,State House,79,REP,JoAnn DeMeulenaere,8
Berrien,Hagar Township Precinct 1,State House,79,REP,JoAnn DeMeulenaere,0
Berrien,Hagar Township Precinct 2,State House,79,REP,JoAnn DeMeulenaere,5
Berrien,Lake Charter Township Precinct 1,State House,79,REP,JoAnn DeMeulenaere,108
Berrien,Lincoln Charter Township Precinct 1,State House,79,REP,JoAnn DeMeulenaere,18
Berrien,Lincoln Charter Township Precinct 2,State House,79,REP,JoAnn DeMeulenaere,11
Berrien,Lincoln Charter Township Precinct 3,State House,79,REP,JoAnn DeMeulenaere,14
Berrien,Lincoln Charter Township Precinct 4,State House,79,REP,JoAnn DeMeulenaere,12
Berrien,Lincoln Charter Township Precinct 5,State House,79,REP,JoAnn DeMeulenaere,6
