county,precinct,office,district,candidate,party,votes
Sanilac,"City of Brown City, Precinct 1",Registered Voters,,,,864
Sanilac,"City of Brown City, Precinct 1",Ballots Cast,,,,648
Sanilac,"City of Brown City, Precinct 1",Straight Party,,Democratic Party,DEM,88
Sanilac,"City of Brown City, Precinct 1",Straight Party,,Republican Party,REP,319
Sanilac,"City of Brown City, Precinct 1",Straight Party,,Libertarian Party,LIB,2
Sanilac,"City of Brown City, Precinct 1",Straight Party,,U.S. Taxpayers Party,UST,1
Sanilac,"City of Brown City, Precinct 1",Straight Party,,Working Class Party,WCP,3
Sanilac,"City of Brown City, Precinct 1",Straight Party,,Green Party,GRN,2
Sanilac,"City of Brown City, Precinct 1",Straight Party,,Natural Law Party,NLP,1
Sanilac,"City of Brown City, Precinct 1",President/Vice President,,Joseph R. Biden/Kamala D. Harris,DEM,163
Sanilac,"City of Brown City, Precinct 1",President/Vice President,,Donald J. Trump/Michael R. Pence,REP,475
Sanilac,"City of Brown City, Precinct 1",President/Vice President,,Jo Jorgensen/Jeremy Cohen,LIB,6
Sanilac,"City of Brown City, Precinct 1",President/Vice President,,Don Blankenship/William Mohr,UST,0
Sanilac,"City of Brown City, Precinct 1",President/Vice President,,Howie Hawkins/Angela Walker,GRN,1
Sanilac,"City of Brown City, Precinct 1",President/Vice President,,Rocky De La Fuente/Darcy Richardson,NLP,0
Sanilac,"City of Brown City, Precinct 1",U. S. Senate,,Gary Peters,DEM,177
Sanilac,"City of Brown City, Precinct 1",U. S. Senate,,John James,REP,447
Sanilac,"City of Brown City, Precinct 1",U. S. Senate,,Valerie L. Willis,UST,6
Sanilac,"City of Brown City, Precinct 1",U. S. Senate,,Marcia Squier,GRN,7
Sanilac,"City of Brown City, Precinct 1",U. S. Senate,,Doug Dern,NLP,4
Sanilac,"City of Brown City, Precinct 1",U. S. House,10,Kimberly Bizon,DEM,159
Sanilac,"City of Brown City, Precinct 1",U. S. House,10,Lisa McClain,REP,470
Sanilac,"City of Brown City, Precinct 1",State House,83,Stephanie Armstrong-Helton,DEM,156
Sanilac,"City of Brown City, Precinct 1",State House,83,Andrew Beeler,REP,461
Sanilac,"City of Croswell, Precinct 1",Registered Voters,,,,1604
Sanilac,"City of Croswell, Precinct 1",Ballots Cast,,,,1151
Sanilac,"City of Croswell, Precinct 1",Straight Party,,Democratic Party,DEM,203
Sanilac,"City of Croswell, Precinct 1",Straight Party,,Republican Party,REP,438
Sanilac,"City of Croswell, Precinct 1",Straight Party,,Libertarian Party,LIB,9
