county,precinct,office,district,party,candidate,votes
Chippewa,"City of Sault Ste. Marie,
Precinct 1",Registered Voters,,,,3304
Chippewa,"City of Sault Ste. Marie,
Precinct 2",Registered Voters,,,,2792
Chippewa,"City of Sault Ste. Marie,
Precinct 3",Registered Voters,,,,2834
Chippewa,"Bay Mills Township, Precinct
1",Registered Voters,,,,1212
Chippewa,"Bruce Township, Precinct 1",Registered Voters,,,,1586
Chippewa,"Chippewa Township, Precinct
1",Registered Voters,,,,153
Chippewa,"Dafter Township, Precinct 1",Registered Voters,,,,961
Chippewa,"Detour Township, Precinct 1",Registered Voters,,,,692
Chippewa,"Drummond Island Township,
Precinct 1",Registered Voters,,,,980
Chippewa,"Hulbert Township, Precinct 1",Registered Voters,,,,152
Chippewa,"Kinross Township, Precinct 1",Registered Voters,,,,2325
Chippewa,"Pickford Township, Precinct 1",Registered Voters,,,,1222
Chippewa,"Raber Township, Precinct 1",Registered Voters,,,,530
Chippewa,"Rudyard Township, Precinct 1",Registered Voters,,,,1014
Chippewa,"Soo Township, Precinct 1",Registered Voters,,,,2435
Chippewa,"Sugar Island Township,
Precinct 1",Registered Voters,,,,645
Chippewa,"Superior Township, Precinct
1",Registered Voters,,,,1052
Chippewa,"Trout Lake Township, Precinct 1",Registered Voters,,,,311
Chippewa,"Whitefish Township, Precinct
1",Registered Voters,,,,558
Chippewa,"City of Sault Ste. Marie,
Precinct 1",Ballots Cast,,,,788
Chippewa,"City of Sault Ste. Marie,
Precinct 2",Ballots Cast,,,,624
Chippewa,"City of Sault Ste. Marie,
Precinct 3",Ballots Cast,,,,633
Chippewa,"Bay Mills Township, Precinct
1",Ballots Cast,,,,285
Chippewa,"Bruce Township, Precinct 1",Ballots Cast,,,,363
Chippewa,"Chippewa Township, Precinct
1",Ballots Cast,,,,37
Chippewa,"Dafter Township, Precinct 1",Ballots Cast,,,,193
Chippewa,"Detour Township, Precinct 1",Ballots Cast,,,,223
Chippewa,"Drummond Island Township,
Precinct 1",Ballots Cast,,,,270
Chippewa,"Hulbert Township, Precinct 1",Ballots Cast,,,,48
Chippewa,"Kinross Township, Precinct 1",Ballots Cast,,,,469
Chippewa,"Pickford Township, Precinct 1",Ballots Cast,,,,281
Chippewa,"Raber Township, Precinct 1",Ballots Cast,,,,146
Chippewa,"Rudyard Township, Precinct 1",Ballots Cast,,,,236
Chippewa,"Soo Township, Precinct 1",Ballots Cast,,,,563
Chippewa,"Sugar Island Township,
Precinct 1",Ballots Cast,,,,210
Chippewa,"Superior Township, Precinct
1",Ballots Cast,,,,251
Chippewa,"Trout Lake Township, Precinct 1",Ballots Cast,,,,88
Chippewa,"Whitefish Township, Precinct
1",Ballots Cast,,,,231
Chippewa,"City of Sault Ste. Marie,
Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"City of Sault Ste. Marie,
Precinct 2",President,,DEM,Michael Bennet,0
Chippewa,"City of Sault Ste. Marie,
Precinct 3",President,,DEM,Michael Bennet,0
Chippewa,"Bay Mills Township, Precinct
1",President,,DEM,Michael Bennet,0
Chippewa,"Bruce Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Chippewa Township, Precinct
1",President,,DEM,Michael Bennet,0
Chippewa,"Dafter Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Detour Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Drummond Island Township,
Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Hulbert Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Kinross Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Pickford Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Raber Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Rudyard Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Soo Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Sugar Island Township,
Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Superior Township, Precinct
1",President,,DEM,Michael Bennet,0
Chippewa,"Trout Lake Township, Precinct 1",President,,DEM,Michael Bennet,0
Chippewa,"Whitefish Township, Precinct
1",President,,DEM,Michael Bennet,0
Chippewa,"City of Sault Ste. Marie,
Precinct 1",President,,DEM,Joe Biden,219
Chippewa,"City of Sault Ste. Marie,
Precinct 2",President,,DEM,Joe Biden,210
Chippewa,"City of Sault Ste. Marie,
Precinct 3",President,,DEM,Joe Biden,222
Chippewa,"Bay Mills Township, Precinct
1",President,,DEM,Joe Biden,108
Chippewa,"Bruce Township, Precinct 1",President,,DEM,Joe Biden,116
Chippewa,"Chippewa Township, Precinct
1",President,,DEM,Joe Biden,4
Chippewa,"Dafter Township, Precinct 1",President,,DEM,Joe Biden,56
Chippewa,"Detour Township, Precinct 1",President,,DEM,Joe Biden,66
Chippewa,"Drummond Island Township,
Precinct 1",President,,DEM,Joe Biden,72
Chippewa,"Hulbert Township, Precinct 1",President,,DEM,Joe Biden,11
Chippewa,"Kinross Township, Precinct 1",President,,DEM,Joe Biden,119
Chippewa,"Pickford Township, Precinct 1",President,,DEM,Joe Biden,63
Chippewa,"Raber Township, Precinct 1",President,,DEM,Joe Biden,57
Chippewa,"Rudyard Township, Precinct 1",President,,DEM,Joe Biden,60
Chippewa,"Soo Township, Precinct 1",President,,DEM,Joe Biden,175
