county,precinct,office,district,party,candidate,votes,election_day,absentee
Kent,"Ada Township, Precinct 1",Registered Voters,,,,1316,,
Kent,"Ada Township, Precinct 2",Registered Voters,,,,2428,,
Kent,"Ada Township, Precinct 3",Registered Voters,,,,1397,,
Kent,"Ada Township, Precinct 4",Registered Voters,,,,1168,,
Kent,"Ada Township, Precinct 5",Registered Voters,,,,2112,,
Kent,"Ada Township, Precinct 6",Registered Voters,,,,1031,,
Kent,"Ada Township, Precinct 7",Registered Voters,,,,1189,,
Kent,"Ada Township, Precinct 8",Registered Voters,,,,1202,,
Kent,"Algoma Township, Precinct 1",Registered Voters,,,,1355,,
Kent,"Algoma Township, Precinct 2",Registered Voters,,,,1648,,
Kent,"Algoma Township, Precinct 3",Registered Voters,,,,1766,,
Kent,"Algoma Township, Precinct 4",Registered Voters,,,,1873,,
Kent,"Algoma Township, Precinct 5",Registered Voters,,,,2513,,
Kent,"Alpine Township, Precinct 1",Registered Voters,,,,1135,,
Kent,"Alpine Township, Precinct 2",Registered Voters,,,,1428,,
Kent,"Alpine Township, Precinct 3",Registered Voters,,,,2350,,
Kent,"Alpine Township, Precinct 4",Registered Voters,,,,2388,,
Kent,"Alpine Township, Precinct 5",Registered Voters,,,,1053,,
Kent,"Alpine Township, Precinct 6",Registered Voters,,,,2173,,
Kent,"Bowne Township, Precinct 1",Registered Voters,,,,2578,,
Kent,"Byron Township, Precinct 1",Registered Voters,,,,2655,,
Kent,"Byron Township, Precinct 2",Registered Voters,,,,2872,,
Kent,"Byron Township, Precinct 3",Registered Voters,,,,3128,,
Kent,"Byron Township, Precinct 4",Registered Voters,,,,2179,,
Kent,"Byron Township, Precinct 5",Registered Voters,,,,2618,,
Kent,"Byron Township, Precinct 6",Registered Voters,,,,1585,,
Kent,"Byron Township, Precinct 7",Registered Voters,,,,2610,,
Kent,"Byron Township, Precinct 8",Registered Voters,,,,2407,,
Kent,"Caledonia Charter Township, Precinct 1",Registered Voters,,,,1286,,
Kent,"Caledonia Charter Township, Precinct 2",Registered Voters,,,,2250,,
Kent,"Caledonia Charter Township, Precinct 3",Registered Voters,,,,2227,,
Kent,"Caledonia Charter Township, Precinct 4",Registered Voters,,,,1440,,
Kent,"Caledonia Charter Township, Precinct 5",Registered Voters,,,,2691,,
Kent,"Caledonia Charter Township, Precinct 6",Registered Voters,,,,2131,,
Kent,"Cannon Township, Precinct 1",Registered Voters,,,,2238,,
Kent,"Cannon Township, Precinct 2",Registered Voters,,,,2068,,
Kent,"Cannon Township, Precinct 3",Registered Voters,,,,1663,,
Kent,"Cannon Township, Precinct 4",Registered Voters,,,,2515,,
Kent,"Cannon Township, Precinct 5",Registered Voters,,,,1649,,
Kent,"Cannon Township, Precinct 6",Registered Voters,,,,2005,,
Kent,"Cascade Charter Township, Precinct  1",Registered Voters,,,,1502,,
Kent,"Cascade Charter Township, Precinct  2",Registered Voters,,,,1798,,
Kent,"Cascade Charter Township, Precinct  3",Registered Voters,,,,1229,,
Kent,"Cascade Charter Township, Precinct  4",Registered Voters,,,,1778,,
Kent,"Cascade Charter Township, Precinct  5",Registered Voters,,,,2468,,
Kent,"Cascade Charter Township, Precinct  6",Registered Voters,,,,1602,,
Kent,"Cascade Charter Township, Precinct  7",Registered Voters,,,,1413,,
Kent,"Cascade Charter Township, Precinct  8",Registered Voters,,,,1390,,
Kent,"Cascade Charter Township, Precinct  9",Registered Voters,,,,1469,,
Kent,"Cascade Charter Township, Precinct 10",Registered Voters,,,,1432,,
Kent,"Cedar Springs City, Precinct 1",Registered Voters,,,,2551,,
Kent,"Courtland Township, Precinct 1",Registered Voters,,,,2216,,
Kent,"Courtland Township, Precinct 2",Registered Voters,,,,2502,,
Kent,"Courtland Township, Precinct 3",Registered Voters,,,,2485,,
Kent,"East Grand Rapids City, Ward 1 Precinct 1",Registered Voters,,,,1603,,
Kent,"East Grand Rapids City, Ward 1 Precinct 2",Registered Voters,,,,1548,,
Kent,"East Grand Rapids City, Ward 2 Precinct 3",Registered Voters,,,,1625,,
Kent,"East Grand Rapids City, Ward 2 Precinct 4",Registered Voters,,,,1448,,
Kent,"East Grand Rapids City, Ward 3 Precinct 5",Registered Voters,,,,1566,,
Kent,"East Grand Rapids City, Ward 3 Precinct 6",Registered Voters,,,,1609,,
Kent,"Gaines Charter Township, Precinct 1",Registered Voters,,,,2336,,
Kent,"Gaines Charter Township, Precinct 2",Registered Voters,,,,1777,,
Kent,"Gaines Charter Township, Precinct 3",Registered Voters,,,,2317,,
Kent,"Gaines Charter Township, Precinct 4",Registered Voters,,,,3272,,
Kent,"Gaines Charter Township, Precinct 5",Registered Voters,,,,2159,,
Kent,"Gaines Charter Township, Precinct 6",Registered Voters,,,,2085,,
Kent,"Gaines Charter Township, Precinct 7",Registered Voters,,,,2822,,
Kent,"Gaines Charter Township, Precinct 8",Registered Voters,,,,2548,,
Kent,"Gaines Charter Township, Precinct 9",Registered Voters,,,,1927,,
Kent,"Grand Rapids Charter Township, Precinct 1",Registered Voters,,,,1706,,
Kent,"Grand Rapids Charter Township, Precinct 2",Registered Voters,,,,1103,,
Kent,"Grand Rapids Charter Township, Precinct 3",Registered Voters,,,,1904,,
Kent,"Grand Rapids Charter Township, Precinct 4",Registered Voters,,,,2026,,
Kent,"Grand Rapids Charter Township, Precinct 5",Registered Voters,,,,2017,,
Kent,"Grand Rapids Charter Township, Precinct 6",Registered Voters,,,,1835,,
Kent,"Grand Rapids Charter Township, Precinct 7",Registered Voters,,,,1087,,
Kent,"Grand Rapids Charter Township, Precinct 8",Registered Voters,,,,1996,,
Kent,"Grand Rapids Charter Township, Precinct 9",Registered Voters,,,,1257,,
Kent,"Grand Rapids City, Ward 1 Precinct  1",Registered Voters,,,,2746,,
Kent,"Grand Rapids City, Ward 1 Precinct  2",Registered Voters,,,,1467,,
Kent,"Grand Rapids City, Ward 1 Precinct  3",Registered Voters,,,,2115,,
Kent,"Grand Rapids City, Ward 1 Precinct  4",Registered Voters,,,,1902,,
Kent,"Grand Rapids City, Ward 1 Precinct  5",Registered Voters,,,,1465,,
Kent,"Grand Rapids City, Ward 1 Precinct  6",Registered Voters,,,,2288,,
Kent,"Grand Rapids City, Ward 1 Precinct  8",Registered Voters,,,,1319,,
Kent,"Grand Rapids City, Ward 1 Precinct  9",Registered Voters,,,,3094,,
Kent,"Grand Rapids City, Ward 1 Precinct 10",Registered Voters,,,,1821,,
Kent,"Grand Rapids City, Ward 1 Precinct 11",Registered Voters,,,,1772,,
Kent,"Grand Rapids City, Ward 1 Precinct 12",Registered Voters,,,,2224,,
Kent,"Grand Rapids City, Ward 1 Precinct 13",Registered Voters,,,,2455,,
Kent,"Grand Rapids City, Ward 1 Precinct 14",Registered Voters,,,,2301,,
Kent,"Grand Rapids City, Ward 1 Precinct 15",Registered Voters,,,,2315,,
Kent,"Grand Rapids City, Ward 1 Precinct 16",Registered Voters,,,,2456,,
Kent,"Grand Rapids City, Ward 1 Precinct 17",Registered Voters,,,,2537,,
Kent,"Grand Rapids City, Ward 1 Precinct 18",Registered Voters,,,,1323,,
Kent,"Grand Rapids City, Ward 1 Precinct 19",Registered Voters,,,,2393,,
Kent,"Grand Rapids City, Ward 1 Precinct 20",Registered Voters,,,,2277,,
Kent,"Grand Rapids City, Ward 1 Precinct 21",Registered Voters,,,,1964,,
Kent,"Grand Rapids City, Ward 1 Precinct 22",Registered Voters,,,,819,,
Kent,"Grand Rapids City, Ward 1 Precinct 23",Registered Voters,,,,1903,,
Kent,"Grand Rapids City, Ward 1 Precinct 24",Registered Voters,,,,1998,,
Kent,"Grand Rapids City, Ward 2 Precinct 25",Registered Voters,,,,1398,,
Kent,"Grand Rapids City, Ward 2 Precinct 26",Registered Voters,,,,1783,,
Kent,"Grand Rapids City, Ward 2 Precinct 27",Registered Voters,,,,1400,,
Kent,"Grand Rapids City, Ward 2 Precinct 28",Registered Voters,,,,2172,,
Kent,"Grand Rapids City, Ward 2 Precinct 29",Registered Voters,,,,2107,,
Kent,"Grand Rapids City, Ward 2 Precinct 30",Registered Voters,,,,1757,,
Kent,"Grand Rapids City, Ward 2 Precinct 31",Registered Voters,,,,2472,,
Kent,"Grand Rapids City, Ward 2 Precinct 32",Registered Voters,,,,1632,,
Kent,"Grand Rapids City, Ward 2 Precinct 33",Registered Voters,,,,1000,,
Kent,"Grand Rapids City, Ward 2 Precinct 34",Registered Voters,,,,2280,,
Kent,"Grand Rapids City, Ward 2 Precinct 35",Registered Voters,,,,2006,,
Kent,"Grand Rapids City, Ward 2 Precinct 36",Registered Voters,,,,1170,,
Kent,"Grand Rapids City, Ward 2 Precinct 37",Registered Voters,,,,2590,,
Kent,"Grand Rapids City, Ward 2 Precinct 38",Registered Voters,,,,3147,,
Kent,"Grand Rapids City, Ward 2 Precinct 39",Registered Voters,,,,1103,,
Kent,"Grand Rapids City, Ward 2 Precinct 40",Registered Voters,,,,2011,,
Kent,"Grand Rapids City, Ward 2 Precinct 41",Registered Voters,,,,2583,,
Kent,"Grand Rapids City, Ward 2 Precinct 42",Registered Voters,,,,2015,,
Kent,"Grand Rapids City, Ward 2 Precinct 43",Registered Voters,,,,1919,,
Kent,"Grand Rapids City, Ward 2 Precinct 44",Registered Voters,,,,2019,,
Kent,"Grand Rapids City, Ward 2 Precinct 45",Registered Voters,,,,2230,,
Kent,"Grand Rapids City, Ward 2 Precinct 46",Registered Voters,,,,2456,,
Kent,"Grand Rapids City, Ward 2 Precinct 47",Registered Voters,,,,1847,,
Kent,"Grand Rapids City, Ward 2 Precinct 48",Registered Voters,,,,1698,,
Kent,"Grand Rapids City, Ward 2 Precinct 49",Registered Voters,,,,2224,,
Kent,"Grand Rapids City, Ward 2 Precinct 50",Registered Voters,,,,2528,,
Kent,"Grand Rapids City, Ward 3 Precinct 51",Registered Voters,,,,1978,,
Kent,"Grand Rapids City, Ward 3 Precinct 52",Registered Voters,,,,992,,
Kent,"Grand Rapids City, Ward 3 Precinct 53",Registered Voters,,,,2847,,
Kent,"Grand Rapids City, Ward 3 Precinct 54",Registered Voters,,,,1594,,
Kent,"Grand Rapids City, Ward 3 Precinct 55",Registered Voters,,,,2274,,
Kent,"Grand Rapids City, Ward 3 Precinct 56",Registered Voters,,,,2102,,
Kent,"Grand Rapids City, Ward 3 Precinct 57",Registered Voters,,,,1356,,
Kent,"Grand Rapids City, Ward 3 Precinct 58",Registered Voters,,,,2045,,
Kent,"Grand Rapids City, Ward 3 Precinct 59",Registered Voters,,,,2518,,
Kent,"Grand Rapids City, Ward 3 Precinct 60",Registered Voters,,,,2591,,
Kent,"Grand Rapids City, Ward 3 Precinct 61",Registered Voters,,,,943,,
Kent,"Grand Rapids City, Ward 3 Precinct 62",Registered Voters,,,,1951,,
Kent,"Grand Rapids City, Ward 3 Precinct 63",Registered Voters,,,,1992,,
Kent,"Grand Rapids City, Ward 3 Precinct 64",Registered Voters,,,,2207,,
Kent,"Grand Rapids City, Ward 3 Precinct 65",Registered Voters,,,,2143,,
Kent,"Grand Rapids City, Ward 3 Precinct 66",Registered Voters,,,,2538,,
Kent,"Grand Rapids City, Ward 3 Precinct 67",Registered Voters,,,,3004,,
Kent,"Grand Rapids City, Ward 3 Precinct 68",Registered Voters,,,,1705,,
Kent,"Grand Rapids City, Ward 3 Precinct 69",Registered Voters,,,,1437,,
Kent,"Grand Rapids City, Ward 3 Precinct 70",Registered Voters,,,,1957,,
Kent,"Grand Rapids City, Ward 3 Precinct 71",Registered Voters,,,,1785,,
Kent,"Grand Rapids City, Ward 3 Precinct 72",Registered Voters,,,,932,,
Kent,"Grand Rapids City, Ward 3 Precinct 73",Registered Voters,,,,1174,,
Kent,"Grand Rapids City, Ward 3 Precinct 74",Registered Voters,,,,1455,,
Kent,"Grand Rapids City, Ward 3 Precinct 75",Registered Voters,,,,1362,,
Kent,"Grand Rapids City, Ward 3 Precinct 76",Registered Voters,,,,1642,,
Kent,"Grand Rapids City, Ward 3 Precinct 77",Registered Voters,,,,1393,,
Kent,"Grandville City, Precinct 1",Registered Voters,,,,2043,,
Kent,"Grandville City, Precinct 2",Registered Voters,,,,2123,,
Kent,"Grandville City, Precinct 3",Registered Voters,,,,2273,,
Kent,"Grandville City, Precinct 4",Registered Voters,,,,2091,,
Kent,"Grandville City, Precinct 5",Registered Voters,,,,2302,,
Kent,"Grandville City, Precinct 6",Registered Voters,,,,1818,,
Kent,"Grattan Township, Precinct 1",Registered Voters,,,,1633,,
Kent,"Grattan Township, Precinct 2",Registered Voters,,,,1737,,
Kent,"Kentwood City, Ward 1 Precinct  1",Registered Voters,,,,2302,,
Kent,"Kentwood City, Ward 1 Precinct  2",Registered Voters,,,,3016,,
Kent,"Kentwood City, Ward 1 Precinct  3",Registered Voters,,,,1659,,
Kent,"Kentwood City, Ward 1 Precinct  4",Registered Voters,,,,1520,,
Kent,"Kentwood City, Ward 1 Precinct  5",Registered Voters,,,,1296,,
Kent,"Kentwood City, Ward 1 Precinct  6",Registered Voters,,,,2561,,
Kent,"Kentwood City, Ward 1 Precinct  7",Registered Voters,,,,2169,,
Kent,"Kentwood City, Ward 1 Precinct  8",Registered Voters,,,,2525,,
Kent,"Kentwood City, Ward 1 Precinct  9",Registered Voters,,,,2372,,
Kent,"Kentwood City, Ward 2 Precinct 10",Registered Voters,,,,2411,,
Kent,"Kentwood City, Ward 2 Precinct 11",Registered Voters,,,,3154,,
Kent,"Kentwood City, Ward 2 Precinct 12",Registered Voters,,,,1814,,
Kent,"Kentwood City, Ward 2 Precinct 13",Registered Voters,,,,2153,,
Kent,"Kentwood City, Ward 2 Precinct 14",Registered Voters,,,,886,,
Kent,"Kentwood City, Ward 2 Precinct 15",Registered Voters,,,,3164,,
Kent,"Kentwood City, Ward 2 Precinct 16",Registered Voters,,,,2805,,
Kent,"Kentwood City, Ward 2 Precinct 17",Registered Voters,,,,1801,,
Kent,"Kentwood City, Ward 2 Precinct 18",Registered Voters,,,,2285,,
Kent,"Lowell Charter Township, Precinct 1",Registered Voters,,,,2604,,
Kent,"Lowell Charter Township, Precinct 2",Registered Voters,,,,2521,,
Kent,"Lowell City, Precinct 1",Registered Voters,,,,1686,,
Kent,"Lowell City, Precinct 2",Registered Voters,,,,1538,,
Kent,"Nelson Township, Precinct 1",Registered Voters,,,,2082,,
Kent,"Nelson Township, Precinct 2",Registered Voters,,,,1772,,
Kent,"Oakfield Township, Precinct 1",Registered Voters,,,,1633,,
Kent,"Oakfield Township, Precinct 2",Registered Voters,,,,1968,,
Kent,"Oakfield Township, Precinct 3",Registered Voters,,,,1456,,
Kent,"Plainfield Charter Township, Precinct  1",Registered Voters,,,,2804,,
Kent,"Plainfield Charter Township, Precinct  2",Registered Voters,,,,2556,,
Kent,"Plainfield Charter Township, Precinct  3",Registered Voters,,,,2208,,
Kent,"Plainfield Charter Township, Precinct  4",Registered Voters,,,,2461,,
Kent,"Plainfield Charter Township, Precinct  5",Registered Voters,,,,2238,,
Kent,"Plainfield Charter Township, Precinct  6",Registered Voters,,,,3310,,
Kent,"Plainfield Charter Township, Precinct  7",Registered Voters,,,,3016,,
Kent,"Plainfield Charter Township, Precinct  8",Registered Voters,,,,2948,,
Kent,"Plainfield Charter Township, Precinct  9",Registered Voters,,,,2676,,
Kent,"Plainfield Charter Township, Precinct 10",Registered Voters,,,,1886,,
Kent,"Plainfield Charter Township, Precinct 11",Registered Voters,,,,1836,,
Kent,"Rockford City, Precinct 1",Registered Voters,,,,1984,,
Kent,"Rockford City, Precinct 2",Registered Voters,,,,2718,,
Kent,"Solon Township, Precinct 1",Registered Voters,,,,2005,,
Kent,"Solon Township, Precinct 2",Registered Voters,,,,3053,,
Kent,"Sparta Township, Precinct 1",Registered Voters,,,,3274,,
Kent,"Sparta Township, Precinct 2",Registered Voters,,,,1713,,
Kent,"Sparta Township, Precinct 3",Registered Voters,,,,2145,,
Kent,"Spencer Township, Precinct 1",Registered Voters,,,,2010,,
Kent,"Spencer Township, Precinct 2",Registered Voters,,,,1376,,
Kent,"Tyrone Township, Precinct 1",Registered Voters,,,,1932,,
Kent,"Tyrone Township, Precinct 2",Registered Voters,,,,1700,,
Kent,"Vergennes Township, Precinct 1",Registered Voters,,,,2008,,
Kent,"Vergennes Township, Precinct 2",Registered Voters,,,,1728,,
Kent,"Walker City, Ward 1 Precinct 1",Registered Voters,,,,2259,,
Kent,"Walker City, Ward 1 Precinct 2",Registered Voters,,,,1835,,
Kent,"Walker City, Ward 1 Precinct 3",Registered Voters,,,,2158,,
Kent,"Walker City, Ward 2 Precinct 4",Registered Voters,,,,2488,,
Kent,"Walker City, Ward 2 Precinct 5",Registered Voters,,,,2039,,
Kent,"Walker City, Ward 2 Precinct 6",Registered Voters,,,,2044,,
Kent,"Walker City, Ward 3 Precinct 7",Registered Voters,,,,2149,,
Kent,"Walker City, Ward 3 Precinct 8",Registered Voters,,,,2017,,
Kent,"Walker City, Ward 3 Precinct 9",Registered Voters,,,,2154,,
Kent,"Wyoming City, Ward 1 Precinct  1",Registered Voters,,,,1955,,
Kent,"Wyoming City, Ward 1 Precinct  2",Registered Voters,,,,1408,,
Kent,"Wyoming City, Ward 1 Precinct  3",Registered Voters,,,,2310,,
Kent,"Wyoming City, Ward 1 Precinct  4",Registered Voters,,,,2146,,
Kent,"Wyoming City, Ward 1 Precinct  5",Registered Voters,,,,2255,,
Kent,"Wyoming City, Ward 1 Precinct  6",Registered Voters,,,,1712,,
Kent,"Wyoming City, Ward 1 Precinct  7",Registered Voters,,,,2094,,
Kent,"Wyoming City, Ward 1 Precinct  8",Registered Voters,,,,1383,,
Kent,"Wyoming City, Ward 1 Precinct  9",Registered Voters,,,,2506,,
Kent,"Wyoming City, Ward 2 Precinct 10",Registered Voters,,,,1715,,
Kent,"Wyoming City, Ward 2 Precinct 11",Registered Voters,,,,1589,,
Kent,"Wyoming City, Ward 2 Precinct 12",Registered Voters,,,,1415,,
Kent,"Wyoming City, Ward 2 Precinct 13",Registered Voters,,,,1768,,
Kent,"Wyoming City, Ward 2 Precinct 14",Registered Voters,,,,1252,,
Kent,"Wyoming City, Ward 2 Precinct 15",Registered Voters,,,,1022,,
Kent,"Wyoming City, Ward 2 Precinct 16",Registered Voters,,,,1420,,
