county,precinct,office,district,candidate,party,votes
Monroe,"Ash Township, Precinct 1",Ballots Cast,"","","",1679
Monroe,"Ash Township, Precinct 2",Ballots Cast,"","","",1799
Monroe,"Ash Township, Precinct 3",Ballots Cast,"","","",1398
Monroe,"Bedford Township, Precinct 1",Ballots Cast,"","","",815
Monroe,"Bedford Township, Precinct 2",Ballots Cast,"","","",1435
Monroe,"Bedford Township, Precinct 3",Ballots Cast,"","","",1312
Monroe,"Bedford Township, Precinct 4",Ballots Cast,"","","",1695
Monroe,"Bedford Township, Precinct 5",Ballots Cast,"","","",1457
Monroe,"Bedford Township, Precinct 6",Ballots Cast,"","","",1875
Monroe,"Bedford Township, Precinct 7",Ballots Cast,"","","",1447
Monroe,"Bedford Township, Precinct 8",Ballots Cast,"","","",1526
Monroe,"Bedford Township, Precinct 9",Ballots Cast,"","","",983
Monroe,"Bedford Township, Precinct 10",Ballots Cast,"","","",976
Monroe,"Bedford Township, Precinct 11",Ballots Cast,"","","",1729
Monroe,"Bedford Township, Precinct 12",Ballots Cast,"","","",1204
Monroe,"Bedford Township, Precinct 13",Ballots Cast,"","","",1418
Monroe,"Bedford Township, Precinct 14",Ballots Cast,"","","",1190
Monroe,"Berlin Township, Precinct 1",Ballots Cast,"","","",1480
Monroe,"Berlin Township, Precinct 2",Ballots Cast,"","","",1826
Monroe,"Berlin Township, Precinct 3",Ballots Cast,"","","",985
Monroe,"Berlin Township, Precinct 4",Ballots Cast,"","","",1497
Monroe,"City of Luna Pier, Precinct 1",Ballots Cast,"","","",783
Monroe,"City of Milan, Precinct 1",Ballots Cast,"","","",1157
Monroe,"City of Monroe, Precinct 1",Ballots Cast,"","","",1565
Monroe,"City of Monroe, Precinct 2",Ballots Cast,"","","",1308
Monroe,"City of Monroe, Precinct 3N",Ballots Cast,"","","",798
Monroe,"City of Monroe, Precinct 3S",Ballots Cast,"","","",623
Monroe,"City of Monroe, Precinct 4",Ballots Cast,"","","",1917
Monroe,"City of Monroe, Precinct 5",Ballots Cast,"","","",2063
