county,precinct,office,district,candidate,party,votes
Iron,"City of Caspian, Precinct 1",Registered Voters,,,,650
Iron,"City of Caspian, Precinct 1",Ballots Cast Democratic Party,,,DEM,99
Iron,"City of Caspian, Precinct 1",President,,Michael Bennet,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Joe Biden,DEM,71
Iron,"City of Caspian, Precinct 1",President,,Michael R. Bloomberg,DEM,1
Iron,"City of Caspian, Precinct 1",President,,Cory Booker,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Pete Buttigieg,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Julian Castro,DEM,0
Iron,"City of Caspian, Precinct 1",President,,John Delaney,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Tulsi Gabbard,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Amy Klobuchar,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Bernie Sanders,DEM,25
Iron,"City of Caspian, Precinct 1",President,,Joe Sestak,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Tom Steyer,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Elizabeth Warren,DEM,2
Iron,"City of Caspian, Precinct 1",President,,Marianne Williamson,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Andrew Yang,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Uncommitted,DEM,0
Iron,"City of Caspian, Precinct 1",President,,Unresolved Write-In,DEM,0
Iron,"City of Caspian, Precinct 1",Ballots Cast Republican Party,,,REP,58
Iron,"City of Caspian, Precinct 1",President,,Mark Sanford,REP,0
Iron,"City of Caspian, Precinct 1",President,,Donald J. Trump,REP,57
Iron,"City of Caspian, Precinct 1",President,,Joe Walsh,REP,1
Iron,"City of Caspian, Precinct 1",President,,Bill Weld,REP,0
Iron,"City of Caspian, Precinct 1",President,,Uncommitted,REP,0
Iron,"City of Caspian, Precinct 1",President,,Unresolved Write-In,REP,0
Iron,"City of Crystal Falls, Precinct 1",Registered Voters,,,,1352
Iron,"City of Crystal Falls, Precinct 1",Ballots Cast Democratic Party,,,DEM,338
Iron,"City of Crystal Falls, Precinct 1",President,,Michael Bennet,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Joe Biden,DEM,109
Iron,"City of Crystal Falls, Precinct 1",President,,Michael R. Bloomberg,DEM,2
Iron,"City of Crystal Falls, Precinct 1",President,,Cory Booker,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Pete Buttigieg,DEM,1
Iron,"City of Crystal Falls, Precinct 1",President,,Julian Castro,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,John Delaney,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Tulsi Gabbard,DEM,1
Iron,"City of Crystal Falls, Precinct 1",President,,Amy Klobuchar,DEM,1
Iron,"City of Crystal Falls, Precinct 1",President,,Bernie Sanders,DEM,91
Iron,"City of Crystal Falls, Precinct 1",President,,Joe Sestak,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Tom Steyer,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Elizabeth Warren,DEM,3
Iron,"City of Crystal Falls, Precinct 1",President,,Marianne Williamson,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Andrew Yang,DEM,0
Iron,"City of Crystal Falls, Precinct 1",President,,Uncommitted,DEM,1
Iron,"City of Crystal Falls, Precinct 1",President,,Unresolved Write-In,DEM,0
Iron,"City of Crystal Falls, Precinct 1",Ballots Cast Republican Party,,,REP,338
Iron,"City of Crystal Falls, Precinct 1",President,,Mark Sanford,REP,0
Iron,"City of Crystal Falls, Precinct 1",President,,Donald J. Trump,REP,114
Iron,"City of Crystal Falls, Precinct 1",President,,Joe Walsh,REP,1
Iron,"City of Crystal Falls, Precinct 1",President,,Bill Weld,REP,1
Iron,"City of Crystal Falls, Precinct 1",President,,Uncommitted,REP,3
Iron,"City of Crystal Falls, Precinct 1",President,,Unresolved Write-In,REP,0
Iron,"City of Gaastra, Precinct 1",Registered Voters,,,,283
Iron,"City of Gaastra, Precinct 1",Ballots Cast Democratic Party,,,DEM,51
Iron,"City of Gaastra, Precinct 1",President,,Michael Bennet,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Joe Biden,DEM,38
Iron,"City of Gaastra, Precinct 1",President,,Michael R. Bloomberg,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Cory Booker,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Pete Buttigieg,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Julian Castro,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,John Delaney,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Tulsi Gabbard,DEM,1
Iron,"City of Gaastra, Precinct 1",President,,Amy Klobuchar,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Bernie Sanders,DEM,11
Iron,"City of Gaastra, Precinct 1",President,,Joe Sestak,DEM,1
Iron,"City of Gaastra, Precinct 1",President,,Tom Steyer,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Elizabeth Warren,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Marianne Williamson,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Andrew Yang,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Uncommitted,DEM,0
Iron,"City of Gaastra, Precinct 1",President,,Unresolved Write-In,DEM,0
Iron,"City of Gaastra, Precinct 1",Ballots Cast Republican Party,,,REP,42
Iron,"City of Gaastra, Precinct 1",President,,Mark Sanford,REP,1
Iron,"City of Gaastra, Precinct 1",President,,Donald J. Trump,REP,38
Iron,"City of Gaastra, Precinct 1",President,,Joe Walsh,REP,0
Iron,"City of Gaastra, Precinct 1",President,,Bill Weld,REP,1
Iron,"City of Gaastra, Precinct 1",President,,Uncommitted,REP,1
Iron,"City of Gaastra, Precinct 1",President,,Unresolved Write-In,REP,0
Iron,"City of Iron River, Precinct 1",Registered Voters,,,,1178
Iron,"City of Iron River, Precinct 1",Ballots Cast Democratic Party,,,DEM,145
Iron,"City of Iron River, Precinct 1",President,,Michael Bennet,DEM,0
Iron,"City of Iron River, Precinct 1",President,,Joe Biden,DEM,76
Iron,"City of Iron River, Precinct 1",President,,Michael R. Bloomberg,DEM,8
Iron,"City of Iron River, Precinct 1",President,,Cory Booker,DEM,1
Iron,"City of Iron River, Precinct 1",President,,Pete Buttigieg,DEM,3
Iron,"City of Iron River, Precinct 1",President,,Julian Castro,DEM,0
Iron,"City of Iron River, Precinct 1",President,,John Delaney,DEM,0
Iron,"City of Iron River, Precinct 1",President,,Tulsi Gabbard,DEM,5
Iron,"City of Iron River, Precinct 1",President,,Amy Klobuchar,DEM,2
