county,precinct,office,district,candidate,party,votes
Ionia,City of Belding 1,Straight Party,,Democratic Party,DEM,199
Ionia,City of Belding 1,Straight Party,,Republican Party,REP,365
Ionia,City of Belding 1,Straight Party,,Libertarian Party,LIB,6
Ionia,City of Belding 1,Straight Party,,U.S. Taxpayers Party,UST,2
Ionia,City of Belding 1,Straight Party,,Working Class Party,WCP,6
Ionia,City of Belding 1,Straight Party,,Green Party,GRN,1
Ionia,City of Belding 1,Straight Party,,Natural Law Party,NLP,0
Ionia,City of Belding 1,Straight Party,,Under Votes,,437
Ionia,City of Belding 1,Straight Party,,Over Votes,,0
Ionia,City of Belding 1,President,,Joseph R. Biden,DEM,370
Ionia,City of Belding 1,President,,Donald J. Trump,REP,618
Ionia,City of Belding 1,President,,Jo Jorgensen,LIB,23
Ionia,City of Belding 1,President,,Don Blankenship,UST,3
Ionia,City of Belding 1,President,,Howie Hawkins,GRN,0
Ionia,City of Belding 1,President,,Rocky De La Fuente,NLP,0
Ionia,City of Belding 1,President,,Kasey Wells (W),,0
Ionia,City of Belding 1,President,,Tara Renee Hunter (W),,0
Ionia,City of Belding 1,President,,Brian T. Carroll (W),,0
Ionia,City of Belding 1,President,,Jade Simmons (W),,0
Ionia,City of Belding 1,President,,Tom Hoefling (W),,0
Ionia,City of Belding 1,President,,Under Votes,,2
Ionia,City of Belding 1,President,,Over Votes,,0
Ionia,City of Belding 1,U.S. Senate,,Gary Peters,DEM,370
Ionia,City of Belding 1,U.S. Senate,,John James,REP,590
Ionia,City of Belding 1,U.S. Senate,,Valerie L. Willis,UST,22
Ionia,City of Belding 1,U.S. Senate,,Marcia Squier,GRN,8
Ionia,City of Belding 1,U.S. Senate,,Doug Dern,NLP,2
Ionia,City of Belding 1,U.S. Senate,,Leonard Paul Gadzinski (W),,0
Ionia,City of Belding 1,U.S. Senate,,Robert William Carr (W),,0
Ionia,City of Belding 1,U.S. Senate,,Under Votes,,24
Ionia,City of Belding 1,U.S. Senate,,Over Votes,,0
Ionia,City of Belding 1,U.S. House,3,Hillary Scholten,DEM,386
Ionia,City of Belding 1,U.S. House,3,Peter Meijer,REP,588
Ionia,City of Belding 1,U.S. House,3,Shannon Ruth Hogan (W),,0
Ionia,City of Belding 1,U.S. House,3,Richard David Fuentes (W),,0
Ionia,City of Belding 1,U.S. House,3,Under Votes,,42
Ionia,City of Belding 1,U.S. House,3,Over Votes,,0
Ionia,City of Belding 1,State House,86,Sue Hayes,DEM,325
Ionia,City of Belding 1,State House,86,Thomas A. Albert,REP,639
Ionia,City of Belding 1,State House,86,Under Votes,,52
Ionia,City of Belding 1,State House,86,Over Votes,,0
Ionia,City of Belding 2,Straight Party,,Democratic Party,DEM,197
Ionia,City of Belding 2,Straight Party,,Republican Party,REP,313
Ionia,City of Belding 2,Straight Party,,Libertarian Party,LIB,9
Ionia,City of Belding 2,Straight Party,,U.S. Taxpayers Party,UST,0
