county,precinct,office,district,party,candidate,election_day,absentee,votes
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Ballots Cast,,,,1692,0,1692
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Ballots Cast,,,,64,0,64
Houghton,"Calumet Charter Township, Precinct 1",Ballots Cast,,,,578,328,906
Houghton,"Calumet Charter Township, Precinct 2",Ballots Cast,,,,519,202,721
Houghton,"Calumet Charter Township, Precinct 5",Ballots Cast,,,,151,73,224
Houghton,"Calumet Charter Township, Precinct 9",Ballots Cast,,,,585,280,865
Houghton,"Chassell Township, Precinct 1",Ballots Cast,,,,1052,0,1052
Houghton,"City of Hancock, Precinct 1",Ballots Cast,,,,387,181,568
Houghton,"City of Hancock, Precinct 2",Ballots Cast,,,,444,247,691
Houghton,"City of Hancock, Precinct 3",Ballots Cast,,,,446,210,656
Houghton,"City of Houghton, Precinct 1",Ballots Cast,,,,250,169,419
Houghton,"City of Houghton, Precinct 2",Ballots Cast,,,,807,563,1370
Houghton,"Duncan Township, Precinct 1",Ballots Cast,,,,62,0,62
Houghton,"Duncan Township, Precinct 2",Ballots Cast,,,,60,0,60
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Ballots Cast,,,,438,0,438
Houghton,"Elm River Township, Precinct 1",Ballots Cast,,,,132,0,132
Houghton,"Franklin Township, Precinct 1",Ballots Cast,,,,541,0,541
Houghton,"Franklin Township, Precinct 2",Ballots Cast,,,,202,0,202
Houghton,"Hancock Township, Precinct 1",Ballots Cast,,,,288,0,288
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Ballots Cast,,,,126,0,126
Houghton,"Laird Township, Precinct 1",Ballots Cast,,,,269,0,269
Houghton,"Osceola Township, Precinct 1",Ballots Cast,,,,240,0,240
Houghton,"Osceola Township, Precinct 2",Ballots Cast,,,,412,0,412
Houghton,"Osceola Township, Precinct 4",Ballots Cast,,,,205,0,205
Houghton,"Portage Township, Precinct 2",Ballots Cast,,,,716,435,1151
Houghton,"Portage Township, Precinct 4",Ballots Cast,,,,312,108,420
Houghton,"Quincy Township, Precinct 1",Ballots Cast,,,,148,0,148
Houghton,"Schoolcraft Township, Precinct 1",Ballots Cast,,,,938,0,938
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Ballots Cast,,,,192,0,192
Houghton,"Stanton Township, Precinct 1",Ballots Cast,,,,804,0,804
Houghton,"Stanton Township, Precinct 2",Ballots Cast,,,,90,0,90
Houghton,"Torch Lake Township, Precinct 1",Ballots Cast,,,,391,179,570
Houghton,"Torch Lake Township, Precinct 2",Ballots Cast,,,,282,198,480
Houghton,"Adams Township, Precinct 1",Straight Party,,DEM,,103,124,227
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,DEM,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,DEM,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,DEM,,89,112,201
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,DEM,,60,52,112
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,DEM,,34,17,51
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,DEM,,84,85,169
Houghton,"Chassell Township, Precinct 1",Straight Party,,DEM,,122,0,122
Houghton,"City of Hancock, Precinct 1",Straight Party,,DEM,,68,59,127
Houghton,"City of Hancock, Precinct 2",Straight Party,,DEM,,91,63,154
Houghton,"City of Hancock, Precinct 3",Straight Party,,DEM,,87,58,145
Houghton,"City of Houghton, Precinct 1",Straight Party,,DEM,,51,55,106
Houghton,"City of Houghton, Precinct 2",Straight Party,,DEM,,165,211,376
Houghton,"Duncan Township, Precinct 1",Straight Party,,DEM,,14,0,14
Houghton,"Duncan Township, Precinct 2",Straight Party,,DEM,,15,0,15
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,DEM,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,DEM,,27,0,27
Houghton,"Franklin Township, Precinct 1",Straight Party,,DEM,,80,0,80
Houghton,"Franklin Township, Precinct 2",Straight Party,,DEM,,45,0,45
Houghton,"Hancock Township, Precinct 1",Straight Party,,DEM,,28,0,28
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,DEM,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,DEM,,37,0,37
Houghton,"Osceola Township, Precinct 1",Straight Party,,DEM,,44,0,44
Houghton,"Osceola Township, Precinct 2",Straight Party,,DEM,,67,0,67
Houghton,"Osceola Township, Precinct 4",Straight Party,,DEM,,43,0,43
Houghton,"Portage Township, Precinct 2",Straight Party,,DEM,,77,94,171
Houghton,"Portage Township, Precinct 4",Straight Party,,DEM,,32,40,72
Houghton,"Quincy Township, Precinct 1",Straight Party,,DEM,,19,0,19
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,DEM,,169,0,169
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,DEM,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,DEM,,76,0,76
Houghton,"Stanton Township, Precinct 2",Straight Party,,DEM,,26,0,26
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,DEM,,49,47,96
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,DEM,,22,48,70
Houghton,"Adams Township, Precinct 1",Straight Party,,REP,,264,39,303
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,REP,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,REP,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,REP,,221,81,302
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,REP,,191,50,241
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,REP,,42,19,61
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,REP,,193,77,270
Houghton,"Chassell Township, Precinct 1",Straight Party,,REP,,280,0,280
Houghton,"City of Hancock, Precinct 1",Straight Party,,REP,,88,25,113
Houghton,"City of Hancock, Precinct 2",Straight Party,,REP,,99,40,139
Houghton,"City of Hancock, Precinct 3",Straight Party,,REP,,109,38,147
Houghton,"City of Houghton, Precinct 1",Straight Party,,REP,,67,38,105
Houghton,"City of Houghton, Precinct 2",Straight Party,,REP,,160,59,219
Houghton,"Duncan Township, Precinct 1",Straight Party,,REP,,24,0,24
Houghton,"Duncan Township, Precinct 2",Straight Party,,REP,,28,0,28
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,REP,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,REP,,35,0,35
Houghton,"Franklin Township, Precinct 1",Straight Party,,REP,,174,0,174
Houghton,"Franklin Township, Precinct 2",Straight Party,,REP,,48,0,48
Houghton,"Hancock Township, Precinct 1",Straight Party,,REP,,96,0,96
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,REP,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,REP,,96,0,96
Houghton,"Osceola Township, Precinct 1",Straight Party,,REP,,67,0,67
Houghton,"Osceola Township, Precinct 2",Straight Party,,REP,,143,0,143
Houghton,"Osceola Township, Precinct 4",Straight Party,,REP,,56,0,56
Houghton,"Portage Township, Precinct 2",Straight Party,,REP,,191,77,268
Houghton,"Portage Township, Precinct 4",Straight Party,,REP,,125,21,146
Houghton,"Quincy Township, Precinct 1",Straight Party,,REP,,49,0,49
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,REP,,291,0,291
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,REP,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,REP,,251,0,251
Houghton,"Stanton Township, Precinct 2",Straight Party,,REP,,19,0,19
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,REP,,150,45,195
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,REP,,103,49,152
Houghton,"Adams Township, Precinct 1",Straight Party,,LIB,,2,0,2
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,LIB,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,LIB,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,LIB,,4,0,4
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,LIB,,4,0,4
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,LIB,,1,0,1
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,LIB,,3,0,3
Houghton,"Chassell Township, Precinct 1",Straight Party,,LIB,,5,0,5
Houghton,"City of Hancock, Precinct 1",Straight Party,,LIB,,1,1,2
Houghton,"City of Hancock, Precinct 2",Straight Party,,LIB,,2,1,3
Houghton,"City of Hancock, Precinct 3",Straight Party,,LIB,,0,0,0
Houghton,"City of Houghton, Precinct 1",Straight Party,,LIB,,0,0,0
Houghton,"City of Houghton, Precinct 2",Straight Party,,LIB,,4,1,5
Houghton,"Duncan Township, Precinct 1",Straight Party,,LIB,,0,0,0
Houghton,"Duncan Township, Precinct 2",Straight Party,,LIB,,0,0,0
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,LIB,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,LIB,,0,0,0
Houghton,"Franklin Township, Precinct 1",Straight Party,,LIB,,2,0,2
Houghton,"Franklin Township, Precinct 2",Straight Party,,LIB,,0,0,0
Houghton,"Hancock Township, Precinct 1",Straight Party,,LIB,,0,0,0
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,LIB,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,LIB,,0,0,0
Houghton,"Osceola Township, Precinct 1",Straight Party,,LIB,,0,0,0
Houghton,"Osceola Township, Precinct 2",Straight Party,,LIB,,0,0,0
Houghton,"Osceola Township, Precinct 4",Straight Party,,LIB,,0,0,0
Houghton,"Portage Township, Precinct 2",Straight Party,,LIB,,3,0,3
Houghton,"Portage Township, Precinct 4",Straight Party,,LIB,,1,0,1
Houghton,"Quincy Township, Precinct 1",Straight Party,,LIB,,1,0,1
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,LIB,,7,0,7
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,LIB,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,LIB,,2,0,2
Houghton,"Stanton Township, Precinct 2",Straight Party,,LIB,,0,0,0
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,LIB,,0,1,1
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,LIB,,1,0,1
Houghton,"Adams Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,UST,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,UST,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,UST,,1,0,1
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,UST,,1,0,1
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,UST,,0,1,1
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,UST,,1,0,1
Houghton,"Chassell Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"City of Hancock, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"City of Hancock, Precinct 2",Straight Party,,UST,,0,0,0
Houghton,"City of Hancock, Precinct 3",Straight Party,,UST,,0,0,0
Houghton,"City of Houghton, Precinct 1",Straight Party,,UST,,0,1,1
Houghton,"City of Houghton, Precinct 2",Straight Party,,UST,,2,0,2
Houghton,"Duncan Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Duncan Township, Precinct 2",Straight Party,,UST,,0,0,0
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,UST,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Franklin Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Franklin Township, Precinct 2",Straight Party,,UST,,0,0,0
Houghton,"Hancock Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,UST,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Osceola Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Osceola Township, Precinct 2",Straight Party,,UST,,1,0,1
Houghton,"Osceola Township, Precinct 4",Straight Party,,UST,,0,0,0
Houghton,"Portage Township, Precinct 2",Straight Party,,UST,,1,0,1
Houghton,"Portage Township, Precinct 4",Straight Party,,UST,,1,0,1
Houghton,"Quincy Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,UST,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Stanton Township, Precinct 2",Straight Party,,UST,,0,0,0
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,UST,,0,0,0
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,UST,,0,0,0
Houghton,"Adams Township, Precinct 1",Straight Party,,WCP,,4,2,6
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,WCP,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,WCP,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,WCP,,1,0,1
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,WCP,,2,1,3
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,WCP,,1,0,1
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,WCP,,4,1,5
Houghton,"Chassell Township, Precinct 1",Straight Party,,WCP,,2,0,2
Houghton,"City of Hancock, Precinct 1",Straight Party,,WCP,,3,0,3
Houghton,"City of Hancock, Precinct 2",Straight Party,,WCP,,1,0,1
Houghton,"City of Hancock, Precinct 3",Straight Party,,WCP,,0,0,0
Houghton,"City of Houghton, Precinct 1",Straight Party,,WCP,,0,0,0
Houghton,"City of Houghton, Precinct 2",Straight Party,,WCP,,1,1,2
Houghton,"Duncan Township, Precinct 1",Straight Party,,WCP,,1,0,1
Houghton,"Duncan Township, Precinct 2",Straight Party,,WCP,,0,0,0
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,WCP,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,WCP,,0,0,0
Houghton,"Franklin Township, Precinct 1",Straight Party,,WCP,,3,0,3
Houghton,"Franklin Township, Precinct 2",Straight Party,,WCP,,0,0,0
Houghton,"Hancock Township, Precinct 1",Straight Party,,WCP,,0,0,0
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,WCP,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,WCP,,1,0,1
Houghton,"Osceola Township, Precinct 1",Straight Party,,WCP,,0,0,0
Houghton,"Osceola Township, Precinct 2",Straight Party,,WCP,,0,0,0
Houghton,"Osceola Township, Precinct 4",Straight Party,,WCP,,1,0,1
Houghton,"Portage Township, Precinct 2",Straight Party,,WCP,,1,2,3
Houghton,"Portage Township, Precinct 4",Straight Party,,WCP,,0,0,0
Houghton,"Quincy Township, Precinct 1",Straight Party,,WCP,,0,0,0
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,WCP,,1,0,1
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,WCP,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,WCP,,0,0,0
Houghton,"Stanton Township, Precinct 2",Straight Party,,WCP,,0,0,0
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,WCP,,1,0,1
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,WCP,,1,0,1
Houghton,"Adams Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,GRN,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,GRN,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,GRN,,0,2,2
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,GRN,,1,0,1
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,GRN,,0,0,0
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,GRN,,1,1,2
Houghton,"Chassell Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"City of Hancock, Precinct 1",Straight Party,,GRN,,1,0,1
Houghton,"City of Hancock, Precinct 2",Straight Party,,GRN,,2,1,3
Houghton,"City of Hancock, Precinct 3",Straight Party,,GRN,,1,0,1
Houghton,"City of Houghton, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"City of Houghton, Precinct 2",Straight Party,,GRN,,0,2,2
Houghton,"Duncan Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Duncan Township, Precinct 2",Straight Party,,GRN,,0,0,0
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,GRN,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Franklin Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Franklin Township, Precinct 2",Straight Party,,GRN,,0,0,0
Houghton,"Hancock Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,GRN,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Osceola Township, Precinct 1",Straight Party,,GRN,,1,0,1
Houghton,"Osceola Township, Precinct 2",Straight Party,,GRN,,1,0,1
Houghton,"Osceola Township, Precinct 4",Straight Party,,GRN,,0,0,0
Houghton,"Portage Township, Precinct 2",Straight Party,,GRN,,0,0,0
Houghton,"Portage Township, Precinct 4",Straight Party,,GRN,,0,0,0
Houghton,"Quincy Township, Precinct 1",Straight Party,,GRN,,1,0,1
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,GRN,,1,0,1
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,GRN,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,GRN,,0,0,0
Houghton,"Stanton Township, Precinct 2",Straight Party,,GRN,,0,0,0
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,GRN,,1,0,1
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,GRN,,0,0,0
Houghton,"Adams Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Allouez Township, Precinct 1 (Keweenaw County)",Straight Party,,NLP,,0,0,0
Houghton,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,NLP,,0,0,0
Houghton,"Calumet Charter Township, Precinct 1",Straight Party,,NLP,,1,1,2
Houghton,"Calumet Charter Township, Precinct 2",Straight Party,,NLP,,1,0,1
Houghton,"Calumet Charter Township, Precinct 5",Straight Party,,NLP,,0,0,0
Houghton,"Calumet Charter Township, Precinct 9",Straight Party,,NLP,,0,0,0
Houghton,"Chassell Township, Precinct 1",Straight Party,,NLP,,3,0,3
Houghton,"City of Hancock, Precinct 1",Straight Party,,NLP,,2,0,2
Houghton,"City of Hancock, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"City of Hancock, Precinct 3",Straight Party,,NLP,,1,0,1
Houghton,"City of Houghton, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"City of Houghton, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Duncan Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Duncan Township, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Eagle Harbor Township, Precinct 1 (Keweenaw County)",Straight Party,,NLP,,0,0,0
Houghton,"Elm River Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Franklin Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Franklin Township, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Hancock Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Houghton Township, Precinct 1 (Keweenaw County)",Straight Party,,NLP,,0,0,0
Houghton,"Laird Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Osceola Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Osceola Township, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Osceola Township, Precinct 4",Straight Party,,NLP,,0,0,0
Houghton,"Portage Township, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Portage Township, Precinct 4",Straight Party,,NLP,,0,0,0
Houghton,"Quincy Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Schoolcraft Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Sherman Township, Precinct 1 (Keweenaw County)",Straight Party,,NLP,,0,0,0
Houghton,"Stanton Township, Precinct 1",Straight Party,,NLP,,0,0,0
Houghton,"Stanton Township, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Torch Lake Township, Precinct 1",Straight Party,,NLP,,2,0,2
Houghton,"Torch Lake Township, Precinct 2",Straight Party,,NLP,,0,0,0
Houghton,"Adams Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,234,226,460
Houghton,"Calumet Charter Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,183,212,395
Houghton,"Calumet Charter Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,171,112,283
Houghton,"Calumet Charter Township, Precinct 5",Governor,,DEM,Gretchen Whitmer,71,50,121
Houghton,"Calumet Charter Township, Precinct 9",Governor,,DEM,Gretchen Whitmer,226,167,393
Houghton,"Chassell Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,352,0,352
Houghton,"City of Hancock, Precinct 1",Governor,,DEM,Gretchen Whitmer,224,127,351
Houghton,"City of Hancock, Precinct 2",Governor,,DEM,Gretchen Whitmer,216,163,379
Houghton,"City of Hancock, Precinct 3",Governor,,DEM,Gretchen Whitmer,202,133,335
Houghton,"City of Houghton, Precinct 1",Governor,,DEM,Gretchen Whitmer,120,111,231
Houghton,"City of Houghton, Precinct 2",Governor,,DEM,Gretchen Whitmer,490,439,929
Houghton,"Duncan Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,22,0,22
Houghton,"Duncan Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,26,,26
Houghton,"Elm River Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,67,0,67
Houghton,"Franklin Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,189,0,189
Houghton,"Franklin Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,104,0,104
Houghton,"Hancock Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,106,0,106
Houghton,"Laird Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,95,0,95
Houghton,"Osceola Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,111,0,111
Houghton,"Osceola Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,146,0,146
Houghton,"Osceola Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,79,0,79
Houghton,"Portage Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,253,278,531
Houghton,"Portage Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,84,76,160
Houghton,"Quincy Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,45,0,45
Houghton,"Schoolcraft Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,393,0,393
Houghton,"Stanton Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,271,0,271
Houghton,"Stanton Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,49,0,49
Houghton,"Torch Lake Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,139,98,237
Houghton,"Torch Lake Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,65,105,170
Houghton,"Adams Township, Precinct 1",Governor,,REP,Tudor M. Dixon,523,88,611
Houghton,"Calumet Charter Township, Precinct 1",Governor,,REP,Tudor M. Dixon,378,111,489
Houghton,"Calumet Charter Township, Precinct 2",Governor,,REP,Tudor M. Dixon,335,82,417
Houghton,"Calumet Charter Township, Precinct 5",Governor,,REP,Tudor M. Dixon,71,22,93
Houghton,"Calumet Charter Township, Precinct 9",Governor,,REP,Tudor M. Dixon,339,107,446
Houghton,"Chassell Township, Precinct 1",Governor,,REP,Tudor M. Dixon,663,0,663
Houghton,"City of Hancock, Precinct 1",Governor,,REP,Tudor M. Dixon,154,51,205
Houghton,"City of Hancock, Precinct 2",Governor,,REP,Tudor M. Dixon,207,78,285
Houghton,"City of Hancock, Precinct 3",Governor,,REP,Tudor M. Dixon,226,70,296
Houghton,"City of Houghton, Precinct 1",Governor,,REP,Tudor M. Dixon,125,55,180
Houghton,"City of Houghton, Precinct 2",Governor,,REP,Tudor M. Dixon,295,111,406
Houghton,"Duncan Township, Precinct 1",Governor,,REP,Tudor M. Dixon,39,0,39
