county,precinct,office,district,party,candidate,votes,election_day,absentee
Wayne,"Charter Township of Van Buren, Precinct 6",Registered Voters,,,,2575,,
Wayne,"Charter Township of Van Buren, Precinct 7",Registered Voters,,,,2584,,
Wayne,"Charter Township of Van Buren, Precinct 8",Registered Voters,,,,2359,,
Wayne,"Charter Township of Van Buren, Precinct 9",Registered Voters,,,,2363,,
Wayne,"City of Allen Park, Precinct 1",Registered Voters,,,,1543,,
Wayne,"City of Allen Park, Precinct 10",Registered Voters,,,,1169,,
Wayne,"City of Allen Park, Precinct 11",Registered Voters,,,,1748,,
Wayne,"City of Allen Park, Precinct 12",Registered Voters,,,,1192,,
Wayne,"City of Allen Park, Precinct 13",Registered Voters,,,,1309,,
Wayne,"City of Allen Park, Precinct 14",Registered Voters,,,,1638,,
Wayne,"City of Allen Park, Precinct 15",Registered Voters,,,,1330,,
Wayne,"City of Allen Park, Precinct 16",Registered Voters,,,,1218,,
Wayne,"City of Allen Park, Precinct 2",Registered Voters,,,,2035,,
Wayne,"City of Allen Park, Precinct 3",Registered Voters,,,,1757,,
Wayne,"City of Allen Park, Precinct 4",Registered Voters,,,,1327,,
Wayne,"City of Allen Park, Precinct 5",Registered Voters,,,,2148,,
Wayne,"City of Allen Park, Precinct 7",Registered Voters,,,,1730,,
Wayne,"City of Allen Park, Precinct 8",Registered Voters,,,,1415,,
Wayne,"City of Allen Park, Precinct 9",Registered Voters,,,,2148,,
Wayne,"City of Belleville, Precinct 1",Registered Voters,,,,1574,,
Wayne,"City of Belleville, Precinct 2",Registered Voters,,,,1862,,
Wayne,"City of Dearborn Heights, Precinct 1",Registered Voters,,,,1900,,
Wayne,"City of Dearborn Heights, Precinct 10",Registered Voters,,,,1329,,
Wayne,"City of Dearborn Heights, Precinct 11",Registered Voters,,,,2121,,
Wayne,"City of Dearborn Heights, Precinct 12",Registered Voters,,,,2357,,
Wayne,"City of Dearborn Heights, Precinct 13",Registered Voters,,,,2126,,
Wayne,"City of Dearborn Heights, Precinct 14",Registered Voters,,,,1397,,
Wayne,"City of Dearborn Heights, Precinct 15",Registered Voters,,,,1206,,
Wayne,"City of Dearborn Heights, Precinct 16",Registered Voters,,,,1787,,
Wayne,"City of Dearborn Heights, Precinct 17",Registered Voters,,,,1546,,
Wayne,"City of Dearborn Heights, Precinct 18",Registered Voters,,,,1502,,
Wayne,"City of Dearborn Heights, Precinct 19",Registered Voters,,,,1379,,
Wayne,"City of Dearborn Heights, Precinct 2",Registered Voters,,,,1634,,
Wayne,"City of Dearborn Heights, Precinct 20",Registered Voters,,,,1326,,
Wayne,"City of Dearborn Heights, Precinct 21",Registered Voters,,,,2013,,
Wayne,"City of Dearborn Heights, Precinct 22",Registered Voters,,,,1862,,
Wayne,"City of Dearborn Heights, Precinct 23",Registered Voters,,,,1958,,
Wayne,"City of Dearborn Heights, Precinct 24",Registered Voters,,,,1923,,
Wayne,"City of Dearborn Heights, Precinct 25",Registered Voters,,,,2363,,
Wayne,"City of Dearborn Heights, Precinct 26",Registered Voters,,,,2049,,
Wayne,"City of Dearborn Heights, Precinct 27",Registered Voters,,,,1937,,
Wayne,"City of Dearborn Heights, Precinct 3",Registered Voters,,,,1274,,
Wayne,"City of Dearborn Heights, Precinct 4",Registered Voters,,,,1771,,
Wayne,"City of Dearborn Heights, Precinct 5",Registered Voters,,,,1409,,
Wayne,"City of Dearborn Heights, Precinct 6",Registered Voters,,,,1711,,
Wayne,"City of Dearborn Heights, Precinct 7",Registered Voters,,,,1395,,
Wayne,"City of Dearborn Heights, Precinct 8",Registered Voters,,,,1729,,
Wayne,"City of Dearborn Heights, Precinct 9",Registered Voters,,,,1165,,
Wayne,"City of Dearborn, Precinct 1",Registered Voters,,,,1750,,
Wayne,"City of Dearborn, Precinct 10",Registered Voters,,,,1578,,
Wayne,"City of Dearborn, Precinct 11",Registered Voters,,,,1433,,
Wayne,"City of Dearborn, Precinct 12",Registered Voters,,,,1601,,
Wayne,"City of Dearborn, Precinct 13",Registered Voters,,,,560,,
Wayne,"City of Dearborn, Precinct 15",Registered Voters,,,,1891,,
Wayne,"City of Dearborn, Precinct 16",Registered Voters,,,,1681,,
Wayne,"City of Dearborn, Precinct 17",Registered Voters,,,,2223,,
Wayne,"City of Dearborn, Precinct 18",Registered Voters,,,,1642,,
Wayne,"City of Dearborn, Precinct 19",Registered Voters,,,,1508,,
Wayne,"City of Dearborn, Precinct 2",Registered Voters,,,,1949,,
Wayne,"City of Dearborn, Precinct 20",Registered Voters,,,,1297,,
Wayne,"City of Dearborn, Precinct 21",Registered Voters,,,,1695,,
Wayne,"City of Dearborn, Precinct 22",Registered Voters,,,,1040,,
Wayne,"City of Dearborn, Precinct 23",Registered Voters,,,,1099,,
Wayne,"City of Dearborn, Precinct 24",Registered Voters,,,,1107,,
Wayne,"City of Dearborn, Precinct 25",Registered Voters,,,,1833,,
Wayne,"City of Dearborn, Precinct 26",Registered Voters,,,,1703,,
Wayne,"City of Dearborn, Precinct 27",Registered Voters,,,,1641,,
Wayne,"City of Dearborn, Precinct 28",Registered Voters,,,,993,,
Wayne,"City of Dearborn, Precinct 29",Registered Voters,,,,1001,,
Wayne,"City of Dearborn, Precinct 3",Registered Voters,,,,2405,,
Wayne,"City of Dearborn, Precinct 30",Registered Voters,,,,914,,
Wayne,"City of Dearborn, Precinct 31",Registered Voters,,,,1859,,
Wayne,"City of Dearborn, Precinct 32",Registered Voters,,,,1356,,
Wayne,"City of Dearborn, Precinct 33",Registered Voters,,,,1562,,
Wayne,"City of Dearborn, Precinct 34",Registered Voters,,,,1460,,
Wayne,"City of Dearborn, Precinct 35",Registered Voters,,,,1087,,
Wayne,"City of Dearborn, Precinct 36",Registered Voters,,,,1071,,
Wayne,"City of Dearborn, Precinct 37",Registered Voters,,,,1669,,
Wayne,"City of Dearborn, Precinct 38",Registered Voters,,,,1657,,
Wayne,"City of Dearborn, Precinct 4",Registered Voters,,,,1355,,
Wayne,"City of Dearborn, Precinct 40",Registered Voters,,,,1275,,
Wayne,"City of Dearborn, Precinct 41",Registered Voters,,,,1516,,
Wayne,"City of Dearborn, Precinct 42",Registered Voters,,,,1276,,
Wayne,"City of Dearborn, Precinct 43",Registered Voters,,,,1334,,
Wayne,"City of Dearborn, Precinct 44",Registered Voters,,,,1535,,
Wayne,"City of Dearborn, Precinct 45",Registered Voters,,,,1745,,
Wayne,"City of Dearborn, Precinct 46",Registered Voters,,,,1679,,
Wayne,"City of Dearborn, Precinct 47",Registered Voters,,,,1156,,
Wayne,"City of Dearborn, Precinct 48",Registered Voters,,,,1156,,
Wayne,"City of Dearborn, Precinct 49",Registered Voters,,,,1896,,
Wayne,"City of Dearborn, Precinct 5",Registered Voters,,,,1547,,
Wayne,"City of Dearborn, Precinct 50",Registered Voters,,,,1555,,
Wayne,"City of Dearborn, Precinct 6",Registered Voters,,,,1982,,
Wayne,"City of Dearborn, Precinct 7",Registered Voters,,,,2482,,
Wayne,"City of Dearborn, Precinct 8",Registered Voters,,,,1550,,
Wayne,"City of Dearborn, Precinct 9",Registered Voters,,,,1661,,
Wayne,"City of Detroit, AVCB 1",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 10",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 100",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 101",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 102",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 103",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 104",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 105",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 106",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 107",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 108",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 109",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 11",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 110",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 111",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 112",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 113",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 114",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 115",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 116",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 117",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 118",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 119",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 12",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 120",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 121",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 122",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 123",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 124",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 125",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 126",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 127",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 128",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 129",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 13",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 130",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 131",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 132",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 133",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 134",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 135",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 136",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 137",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 138",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 139",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 14",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 140",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 141",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 142",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 143",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 144",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 145",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 146",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 147",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 148",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 149",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 15",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 16",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 17",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 18",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 19",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 2",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 20",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 21",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 22",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 23",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 24",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 25",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 26",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 27",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 28",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 29",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 3",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 30",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 31",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 32",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 33",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 34",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 35",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 36",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 37",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 38",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 39",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 4",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 40",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 41",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 42",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 43",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 44",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 45",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 46",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 47",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 48",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 49",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 5",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 50",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 51",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 52",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 53",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 54",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 55",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 56",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 57",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 58",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 59",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 6",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 60",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 61",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 62",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 63",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 64",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 65",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 66",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 67",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 68",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 69",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 7",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 70",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 71",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 72",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 73",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 74",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 75",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 76",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 77",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 78",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 79",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 8",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 80",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 81",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 82",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 83",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 84",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 85",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 86",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 87",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 88",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 89",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 9",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 90",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 91",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 92",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 93",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 94",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 95",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 96",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 97",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 98",Registered Voters,,,,0,,
Wayne,"City of Detroit, AVCB 99",Registered Voters,,,,0,,
Wayne,"City of Detroit, Precinct 1",Registered Voters,,,,725,,
Wayne,"City of Detroit, Precinct 10",Registered Voters,,,,1478,,
Wayne,"City of Detroit, Precinct 100",Registered Voters,,,,1006,,
Wayne,"City of Detroit, Precinct 101",Registered Voters,,,,1324,,
Wayne,"City of Detroit, Precinct 102",Registered Voters,,,,819,,
Wayne,"City of Detroit, Precinct 103",Registered Voters,,,,1097,,
Wayne,"City of Detroit, Precinct 105",Registered Voters,,,,1717,,
Wayne,"City of Detroit, Precinct 107",Registered Voters,,,,421,,
Wayne,"City of Detroit, Precinct 11",Registered Voters,,,,735,,
Wayne,"City of Detroit, Precinct 111",Registered Voters,,,,858,,
Wayne,"City of Detroit, Precinct 112",Registered Voters,,,,1840,,
Wayne,"City of Detroit, Precinct 115",Registered Voters,,,,1490,,
Wayne,"City of Detroit, Precinct 116",Registered Voters,,,,764,,
Wayne,"City of Detroit, Precinct 118",Registered Voters,,,,1086,,
Wayne,"City of Detroit, Precinct 119",Registered Voters,,,,843,,
Wayne,"City of Detroit, Precinct 12",Registered Voters,,,,1048,,
Wayne,"City of Detroit, Precinct 120",Registered Voters,,,,798,,
Wayne,"City of Detroit, Precinct 121",Registered Voters,,,,1002,,
Wayne,"City of Detroit, Precinct 122",Registered Voters,,,,749,,
Wayne,"City of Detroit, Precinct 123",Registered Voters,,,,1039,,
Wayne,"City of Detroit, Precinct 124",Registered Voters,,,,2032,,
Wayne,"City of Detroit, Precinct 125",Registered Voters,,,,1291,,
Wayne,"City of Detroit, Precinct 126",Registered Voters,,,,1527,,
Wayne,"City of Detroit, Precinct 127",Registered Voters,,,,797,,
Wayne,"City of Detroit, Precinct 128",Registered Voters,,,,1126,,
Wayne,"City of Detroit, Precinct 129",Registered Voters,,,,813,,
Wayne,"City of Detroit, Precinct 13",Registered Voters,,,,859,,
Wayne,"City of Detroit, Precinct 130",Registered Voters,,,,779,,
Wayne,"City of Detroit, Precinct 131",Registered Voters,,,,1050,,
Wayne,"City of Detroit, Precinct 132",Registered Voters,,,,1778,,
Wayne,"City of Detroit, Precinct 133",Registered Voters,,,,1422,,
Wayne,"City of Detroit, Precinct 134",Registered Voters,,,,1275,,
Wayne,"City of Detroit, Precinct 135",Registered Voters,,,,821,,
Wayne,"City of Detroit, Precinct 136",Registered Voters,,,,2779,,
Wayne,"City of Detroit, Precinct 137",Registered Voters,,,,783,,
Wayne,"City of Detroit, Precinct 138",Registered Voters,,,,1583,,
Wayne,"City of Detroit, Precinct 139",Registered Voters,,,,1140,,
Wayne,"City of Detroit, Precinct 14",Registered Voters,,,,713,,
Wayne,"City of Detroit, Precinct 140",Registered Voters,,,,1165,,
Wayne,"City of Detroit, Precinct 143",Registered Voters,,,,1072,,
Wayne,"City of Detroit, Precinct 144",Registered Voters,,,,1226,,
