county,precinct,office,district,party,candidate,votes
ALCONA,1,President,,,RALPH NADER,1
ALCONA,901,President,,,RALPH NADER,2
ALCONA,1,President,,,RALPH NADER,3
ALCONA,901,President,,,RALPH NADER,1
ALCONA,1,President,,,RALPH NADER,3
ALCONA,901,President,,,RALPH NADER,1
ALCONA,1,President,,,RALPH NADER,6
ALCONA,1,President,,,RALPH NADER,2
ALCONA,901,President,,,RALPH NADER,0
ALCONA,1,President,,,RALPH NADER,2
ALCONA,1,President,,,RALPH NADER,1
ALCONA,901,President,,,RALPH NADER,2
ALCONA,1,President,,,RALPH NADER,2
ALCONA,901,President,,,RALPH NADER,0
ALCONA,1,President,,,RALPH NADER,1
ALCONA,901,President,,,RALPH NADER,0
ALCONA,1,President,,,RALPH NADER,1
ALCONA,1,President,,,RALPH NADER,1
ALCONA,901,President,,,RALPH NADER,0
ALCONA,1,President,,,RALPH NADER,0
ALCONA,1,President,,,RALPH NADER,0
ALCONA,1,President,,,RALPH NADER,0
ALGER,1,President,,,RALPH NADER,5
ALGER,1,President,,,RALPH NADER,4
ALGER,1,President,,,RALPH NADER,0
ALGER,1,President,,,RALPH NADER,1
ALGER,1,President,,,RALPH NADER,2
ALGER,1,President,,,RALPH NADER,4
ALGER,2,President,,,RALPH NADER,1
ALGER,1,President,,,RALPH NADER,1
ALGER,1,President,,,RALPH NADER,0
ALGER,2,President,,,RALPH NADER,4
ALGER,3,President,,,RALPH NADER,2
ALGER,1,President,,,RALPH NADER,1
ALGER,1,President,,,RALPH NADER,2
ALLEGAN,1,President,,,RALPH NADER,11
ALLEGAN,2,President,,,RALPH NADER,3
ALLEGAN,1,President,,,RALPH NADER,8
ALLEGAN,1,President,,,RALPH NADER,10
ALLEGAN,1,President,,,RALPH NADER,5
ALLEGAN,1,President,,,RALPH NADER,4
ALLEGAN,2,President,,,RALPH NADER,5
ALLEGAN,3,President,,,RALPH NADER,8
ALLEGAN,1,President,,,RALPH NADER,7
ALLEGAN,1,President,,,RALPH NADER,14
ALLEGAN,1,President,,,RALPH NADER,7
ALLEGAN,2,President,,,RALPH NADER,4
ALLEGAN,1,President,,,RALPH NADER,5
ALLEGAN,1,President,,,RALPH NADER,10
ALLEGAN,1,President,,,RALPH NADER,3
ALLEGAN,2,President,,,RALPH NADER,7
ALLEGAN,3,President,,,RALPH NADER,4
ALLEGAN,901,President,,,RALPH NADER,2
ALLEGAN,1,President,,,RALPH NADER,9
ALLEGAN,1,President,,,RALPH NADER,10
ALLEGAN,1,President,,,RALPH NADER,6
ALLEGAN,1,President,,,RALPH NADER,6
ALLEGAN,1,President,,,RALPH NADER,6
ALLEGAN,1,President,,,RALPH NADER,6
ALLEGAN,2,President,,,RALPH NADER,5
ALLEGAN,1,President,,,RALPH NADER,2
ALLEGAN,1,President,,,RALPH NADER,6
ALLEGAN,1,President,,,RALPH NADER,19
ALLEGAN,1,President,,,RALPH NADER,8
