county,precinct,office,district,candidate,party,votes
Charlevoix,Bay Township,Registered Voters,,,,1084
Charlevoix,Bay Township,Ballots Cast,,,,844
Charlevoix,Bay Township,Straight Party,,Democratic Party,DEM,157
Charlevoix,Bay Township,Straight Party,,Republican Party,REP,291
Charlevoix,Bay Township,Straight Party,,Libertarian Party,LIB,3
Charlevoix,Bay Township,Straight Party,,U.S. Taxpayers Party,UST,1
Charlevoix,Bay Township,Straight Party,,Working Class Party,WCP,0
Charlevoix,Bay Township,Straight Party,,Green Party,GRN,2
Charlevoix,Bay Township,Straight Party,,Natural Law Party,NLP,0
Charlevoix,Bay Township,Straight Party,,Unresolved Write-In,,0
Charlevoix,Bay Township,President,,Joseph R. Biden / Kamala D. Harris,DEM,358
Charlevoix,Bay Township,President,,Donald J. Trump / Michael R. Pence,REP,477
Charlevoix,Bay Township,President,,Jo Jorgensen / Jeremy Cohen,LIB,3
Charlevoix,Bay Township,President,,Don Blankenship / William Mohr,UST,1
Charlevoix,Bay Township,President,,Howie Hawkins / Angela Walker,GRN,2
Charlevoix,Bay Township,President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,Bay Township,President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,Bay Township,President,,Unresolved Write-In,,0
Charlevoix,Bay Township,U.S. Senate,,Gary Peters,DEM,332
Charlevoix,Bay Township,U.S. Senate,,John James,REP,494
Charlevoix,Bay Township,U.S. Senate,,Valerie L. Willis,UST,1
Charlevoix,Bay Township,U.S. Senate,,Marcia Squier,GRN,4
Charlevoix,Bay Township,U.S. Senate,,Doug Dern,NLP,1
Charlevoix,Bay Township,U.S. Senate,,Unresolved Write-In,,1
Charlevoix,Bay Township,U.S. House,1,Dana Ferguson,DEM,302
Charlevoix,Bay Township,U.S. House,1,Jack Bergman,REP,513
Charlevoix,Bay Township,U.S. House,1,Ben Boren,LIB,13
Charlevoix,Bay Township,U.S. House,1,Unresolved Write-In,,0
Charlevoix,Bay Township,State House,105,Jonathan Burke,DEM,325
Charlevoix,Bay Township,State House,105,Ken Borton,REP,485
Charlevoix,Bay Township,State House,105,Unresolved Write-In,,0
Charlevoix,City of Boyne City,Registered Voters,,,,3353
Charlevoix,City of Boyne City,Ballots Cast,,,,2289
Charlevoix,City of Boyne City,Straight Party,,Democratic Party,DEM,472
Charlevoix,City of Boyne City,Straight Party,,Republican Party,REP,737
Charlevoix,City of Boyne City,Straight Party,,Libertarian Party,LIB,10
Charlevoix,City of Boyne City,Straight Party,,U.S. Taxpayers Party,UST,2
Charlevoix,City of Boyne City,Straight Party,,Working Class Party,WCP,4
Charlevoix,City of Boyne City,Straight Party,,Green Party,GRN,9
Charlevoix,City of Boyne City,Straight Party,,Natural Law Party,NLP,1
Charlevoix,City of Boyne City,Straight Party,,Unresolved Write-In,,0
Charlevoix,City of Boyne City,President,,Joseph R. Biden / Kamala D. Harris,DEM,1003
Charlevoix,City of Boyne City,President,,Donald J. Trump / Michael R. Pence,REP,1234
Charlevoix,City of Boyne City,President,,Jo Jorgensen / Jeremy Cohen,LIB,29
Charlevoix,City of Boyne City,President,,Don Blankenship / William Mohr,UST,2
Charlevoix,City of Boyne City,President,,Howie Hawkins / Angela Walker,GRN,4
Charlevoix,City of Boyne City,President,,Rocky De La Fuente / Darcy Richardson,NLP,1
Charlevoix,City of Boyne City,President,,Brian T. Carroll,WRITE-IN,2
Charlevoix,City of Boyne City,President,,Unresolved Write-In,,3
Charlevoix,City of Boyne City,U.S. Senate,,Gary Peters,DEM,961
Charlevoix,City of Boyne City,U.S. Senate,,John James,REP,1268
Charlevoix,City of Boyne City,U.S. Senate,,Valerie L. Willis,UST,13
Charlevoix,City of Boyne City,U.S. Senate,,Marcia Squier,GRN,18
Charlevoix,City of Boyne City,U.S. Senate,,Doug Dern,NLP,7
Charlevoix,City of Boyne City,U.S. Senate,,Unresolved Write-In,,1
Charlevoix,City of Boyne City,U.S. House,1,Dana Ferguson,DEM,874
Charlevoix,City of Boyne City,U.S. House,1,Jack Bergman,REP,1316
Charlevoix,City of Boyne City,U.S. House,1,Ben Boren,LIB,51
Charlevoix,City of Boyne City,U.S. House,1,Unresolved Write-In,,1
Charlevoix,City of Boyne City,State House,105,Jonathan Burke,DEM,934
Charlevoix,City of Boyne City,State House,105,Ken Borton,REP,1265
Charlevoix,City of Boyne City,State House,105,Unresolved Write-In,,5
Charlevoix,Boyne Valley Township,Registered Voters,,,,1514
Charlevoix,Boyne Valley Township,Ballots Cast,,,,859
Charlevoix,Boyne Valley Township,Straight Party,,Democratic Party,DEM,152
Charlevoix,Boyne Valley Township,Straight Party,,Republican Party,REP,286
Charlevoix,Boyne Valley Township,Straight Party,,Libertarian Party,LIB,3
Charlevoix,Boyne Valley Township,Straight Party,,U.S. Taxpayers Party,UST,1
Charlevoix,Boyne Valley Township,Straight Party,,Working Class Party,WCP,2
Charlevoix,Boyne Valley Township,Straight Party,,Green Party,GRN,1
Charlevoix,Boyne Valley Township,Straight Party,,Natural Law Party,NLP,0
Charlevoix,Boyne Valley Township,Straight Party,,Unresolved Write-In,,0
Charlevoix,Boyne Valley Township,President,,Joseph R. Biden / Kamala D. Harris,DEM,321
Charlevoix,Boyne Valley Township,President,,Donald J. Trump / Michael R. Pence,REP,523
Charlevoix,Boyne Valley Township,President,,Jo Jorgensen / Jeremy Cohen,LIB,5
Charlevoix,Boyne Valley Township,President,,Don Blankenship / William Mohr,UST,0
Charlevoix,Boyne Valley Township,President,,Howie Hawkins / Angela Walker,GRN,2
Charlevoix,Boyne Valley Township,President,,Rocky De La Fuente / Darcy Richardson,NLP,1
Charlevoix,Boyne Valley Township,President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,Boyne Valley Township,President,,Unresolved Write-In,,1
Charlevoix,Boyne Valley Township,U.S. Senate,,Gary Peters,DEM,315
Charlevoix,Boyne Valley Township,U.S. Senate,,John James,REP,518
Charlevoix,Boyne Valley Township,U.S. Senate,,Valerie L. Willis,UST,5
Charlevoix,Boyne Valley Township,U.S. Senate,,Marcia Squier,GRN,3
Charlevoix,Boyne Valley Township,U.S. Senate,,Doug Dern,NLP,2
Charlevoix,Boyne Valley Township,U.S. Senate,,Unresolved Write-In,,1
Charlevoix,Boyne Valley Township,U.S. House,1,Dana Ferguson,DEM,261
Charlevoix,Boyne Valley Township,U.S. House,1,Jack Bergman,REP,564
Charlevoix,Boyne Valley Township,U.S. House,1,Ben Boren,LIB,10
Charlevoix,Boyne Valley Township,U.S. House,1,Unresolved Write-In,,1
Charlevoix,Boyne Valley Township,State House,105,Jonathan Burke,DEM,293
Charlevoix,Boyne Valley Township,State House,105,Ken Borton,REP,520
Charlevoix,Boyne Valley Township,State House,105,Unresolved Write-In,,1
Charlevoix,Chandler Township,Registered Voters,,,,240
Charlevoix,Chandler Township,Ballots Cast,,,,181
Charlevoix,Chandler Township,Straight Party,,Democratic Party,DEM,27
Charlevoix,Chandler Township,Straight Party,,Republican Party,REP,69
Charlevoix,Chandler Township,Straight Party,,Libertarian Party,LIB,0
Charlevoix,Chandler Township,Straight Party,,U.S. Taxpayers Party,UST,0
Charlevoix,Chandler Township,Straight Party,,Working Class Party,WCP,0
Charlevoix,Chandler Township,Straight Party,,Green Party,GRN,0
Charlevoix,Chandler Township,Straight Party,,Natural Law Party,NLP,0
Charlevoix,Chandler Township,Straight Party,,Unresolved Write-In,,0
Charlevoix,Chandler Township,President,,Joseph R. Biden / Kamala D. Harris,DEM,60
Charlevoix,Chandler Township,President,,Donald J. Trump / Michael R. Pence,REP,119
Charlevoix,Chandler Township,President,,Jo Jorgensen / Jeremy Cohen,LIB,1
Charlevoix,Chandler Township,President,,Don Blankenship / William Mohr,UST,0
Charlevoix,Chandler Township,President,,Howie Hawkins / Angela Walker,GRN,1
Charlevoix,Chandler Township,President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,Chandler Township,President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,Chandler Township,President,,Unresolved Write-In,,0
Charlevoix,Chandler Township,U.S. Senate,,Gary Peters,DEM,57
Charlevoix,Chandler Township,U.S. Senate,,John James,REP,119
Charlevoix,Chandler Township,U.S. Senate,,Valerie L. Willis,UST,0
Charlevoix,Chandler Township,U.S. Senate,,Marcia Squier,GRN,0
Charlevoix,Chandler Township,U.S. Senate,,Doug Dern,NLP,1
Charlevoix,Chandler Township,U.S. Senate,,Unresolved Write-In,,0
Charlevoix,Chandler Township,U.S. House,1,Dana Ferguson,DEM,49
Charlevoix,Chandler Township,U.S. House,1,Jack Bergman,REP,125
Charlevoix,Chandler Township,U.S. House,1,Ben Boren,LIB,2
Charlevoix,Chandler Township,U.S. House,1,Unresolved Write-In,,0
Charlevoix,Chandler Township,State House,105,Jonathan Burke,DEM,57
Charlevoix,Chandler Township,State House,105,Ken Borton,REP,117
Charlevoix,Chandler Township,State House,105,Unresolved Write-In,,0
Charlevoix,Charlevoix Township,Registered Voters,,,,1569
Charlevoix,Charlevoix Township,Ballots Cast,,,,1161
Charlevoix,Charlevoix Township,Straight Party,,Democratic Party,DEM,249
Charlevoix,Charlevoix Township,Straight Party,,Republican Party,REP,322
Charlevoix,Charlevoix Township,Straight Party,,Libertarian Party,LIB,0
Charlevoix,Charlevoix Township,Straight Party,,U.S. Taxpayers Party,UST,1
Charlevoix,Charlevoix Township,Straight Party,,Working Class Party,WCP,4
Charlevoix,Charlevoix Township,Straight Party,,Green Party,GRN,1
Charlevoix,Charlevoix Township,Straight Party,,Natural Law Party,NLP,0
Charlevoix,Charlevoix Township,Straight Party,,Unresolved Write-In,,0
Charlevoix,Charlevoix Township,President,,Joseph R. Biden / Kamala D. Harris,DEM,556
Charlevoix,Charlevoix Township,President,,Donald J. Trump / Michael R. Pence,REP,583
Charlevoix,Charlevoix Township,President,,Jo Jorgensen / Jeremy Cohen,LIB,12
Charlevoix,Charlevoix Township,President,,Don Blankenship / William Mohr,UST,1
Charlevoix,Charlevoix Township,President,,Howie Hawkins / Angela Walker,GRN,2
Charlevoix,Charlevoix Township,President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,Charlevoix Township,President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,Charlevoix Township,President,,Unresolved Write-In,,2
Charlevoix,Charlevoix Township,U.S. Senate,,Gary Peters,DEM,534
Charlevoix,Charlevoix Township,U.S. Senate,,John James,REP,608
Charlevoix,Charlevoix Township,U.S. Senate,,Valerie L. Willis,UST,4
Charlevoix,Charlevoix Township,U.S. Senate,,Marcia Squier,GRN,3
Charlevoix,Charlevoix Township,U.S. Senate,,Doug Dern,NLP,2
Charlevoix,Charlevoix Township,U.S. Senate,,Unresolved Write-In,,1
Charlevoix,Charlevoix Township,U.S. House,1,Dana Ferguson,DEM,489
Charlevoix,Charlevoix Township,U.S. House,1,Jack Bergman,REP,640
Charlevoix,Charlevoix Township,U.S. House,1,Ben Boren,LIB,15
Charlevoix,Charlevoix Township,U.S. House,1,Unresolved Write-In,,0
Charlevoix,Charlevoix Township,State House,105,Jonathan Burke,DEM,513
Charlevoix,Charlevoix Township,State House,105,Ken Borton,REP,600
Charlevoix,Charlevoix Township,State House,105,Unresolved Write-In,,3
Charlevoix,"City of Charlevoix, Precinct 18",Registered Voters,,,,831
Charlevoix,"City of Charlevoix, Precinct 18",Ballots Cast,,,,647
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Democratic Party,DEM,128
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Republican Party,REP,186
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Libertarian Party,LIB,4
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,U.S. Taxpayers Party,UST,0
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Working Class Party,WCP,2
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Green Party,GRN,0
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Natural Law Party,NLP,0
Charlevoix,"City of Charlevoix, Precinct 18",Straight Party,,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 18",President,,Joseph R. Biden / Kamala D. Harris,DEM,338
Charlevoix,"City of Charlevoix, Precinct 18",President,,Donald J. Trump / Michael R. Pence,REP,300
Charlevoix,"City of Charlevoix, Precinct 18",President,,Jo Jorgensen / Jeremy Cohen,LIB,3
Charlevoix,"City of Charlevoix, Precinct 18",President,,Don Blankenship / William Mohr,UST,0
Charlevoix,"City of Charlevoix, Precinct 18",President,,Howie Hawkins / Angela Walker,GRN,2
Charlevoix,"City of Charlevoix, Precinct 18",President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,"City of Charlevoix, Precinct 18",President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,"City of Charlevoix, Precinct 18",President,,Unresolved Write-In,,2
Charlevoix,"City of Charlevoix, Precinct 18",U.S. Senate,,Gary Peters,DEM,310
Charlevoix,"City of Charlevoix, Precinct 18",U.S. Senate,,John James,REP,327
Charlevoix,"City of Charlevoix, Precinct 18",U.S. Senate,,Valerie L. Willis,UST,1
Charlevoix,"City of Charlevoix, Precinct 18",U.S. Senate,,Marcia Squier,GRN,2
Charlevoix,"City of Charlevoix, Precinct 18",U.S. Senate,,Doug Dern,NLP,1
Charlevoix,"City of Charlevoix, Precinct 18",U.S. Senate,,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 18",U.S. House,1,Dana Ferguson,DEM,301
Charlevoix,"City of Charlevoix, Precinct 18",U.S. House,1,Jack Bergman,REP,334
Charlevoix,"City of Charlevoix, Precinct 18",U.S. House,1,Ben Boren,LIB,5
Charlevoix,"City of Charlevoix, Precinct 18",U.S. House,1,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 18",State House,105,Jonathan Burke,DEM,318
Charlevoix,"City of Charlevoix, Precinct 18",State House,105,Ken Borton,REP,303
Charlevoix,"City of Charlevoix, Precinct 18",State House,105,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 19",Registered Voters,,,,697
Charlevoix,"City of Charlevoix, Precinct 19",Ballots Cast,,,,491
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Democratic Party,DEM,126
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Republican Party,REP,123
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Libertarian Party,LIB,0
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,U.S. Taxpayers Party,UST,0
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Working Class Party,WCP,0
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Green Party,GRN,0
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Natural Law Party,NLP,0
Charlevoix,"City of Charlevoix, Precinct 19",Straight Party,,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 19",President,,Joseph R. Biden / Kamala D. Harris,DEM,262
Charlevoix,"City of Charlevoix, Precinct 19",President,,Donald J. Trump / Michael R. Pence,REP,220
Charlevoix,"City of Charlevoix, Precinct 19",President,,Jo Jorgensen / Jeremy Cohen,LIB,3
Charlevoix,"City of Charlevoix, Precinct 19",President,,Don Blankenship / William Mohr,UST,0
Charlevoix,"City of Charlevoix, Precinct 19",President,,Howie Hawkins / Angela Walker,GRN,1
Charlevoix,"City of Charlevoix, Precinct 19",President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,"City of Charlevoix, Precinct 19",President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,"City of Charlevoix, Precinct 19",President,,Unresolved Write-In,,2
Charlevoix,"City of Charlevoix, Precinct 19",U.S. Senate,,Gary Peters,DEM,257
Charlevoix,"City of Charlevoix, Precinct 19",U.S. Senate,,John James,REP,221
Charlevoix,"City of Charlevoix, Precinct 19",U.S. Senate,,Valerie L. Willis,UST,3
Charlevoix,"City of Charlevoix, Precinct 19",U.S. Senate,,Marcia Squier,GRN,1
Charlevoix,"City of Charlevoix, Precinct 19",U.S. Senate,,Doug Dern,NLP,1
Charlevoix,"City of Charlevoix, Precinct 19",U.S. Senate,,Unresolved Write-In,,1
Charlevoix,"City of Charlevoix, Precinct 19",U.S. House,1,Dana Ferguson,DEM,241
Charlevoix,"City of Charlevoix, Precinct 19",U.S. House,1,Jack Bergman,REP,231
Charlevoix,"City of Charlevoix, Precinct 19",U.S. House,1,Ben Boren,LIB,7
Charlevoix,"City of Charlevoix, Precinct 19",U.S. House,1,Unresolved Write-In,,1
Charlevoix,"City of Charlevoix, Precinct 19",State House,105,Jonathan Burke,DEM,244
Charlevoix,"City of Charlevoix, Precinct 19",State House,105,Ken Borton,REP,219
Charlevoix,"City of Charlevoix, Precinct 19",State House,105,Unresolved Write-In,,1
Charlevoix,"City of Charlevoix, Precinct 20",Registered Voters,,,,810
Charlevoix,"City of Charlevoix, Precinct 20",Ballots Cast,,,,551
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Democratic Party,DEM,111
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Republican Party,REP,170
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Libertarian Party,LIB,2
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,U.S. Taxpayers Party,UST,1
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Working Class Party,WCP,0
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Green Party,GRN,0
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Natural Law Party,NLP,0
Charlevoix,"City of Charlevoix, Precinct 20",Straight Party,,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 20",President,,Joseph R. Biden / Kamala D. Harris,DEM,235
Charlevoix,"City of Charlevoix, Precinct 20",President,,Donald J. Trump / Michael R. Pence,REP,306
Charlevoix,"City of Charlevoix, Precinct 20",President,,Jo Jorgensen / Jeremy Cohen,LIB,4
Charlevoix,"City of Charlevoix, Precinct 20",President,,Don Blankenship / William Mohr,UST,0
Charlevoix,"City of Charlevoix, Precinct 20",President,,Howie Hawkins / Angela Walker,GRN,0
Charlevoix,"City of Charlevoix, Precinct 20",President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,"City of Charlevoix, Precinct 20",President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,"City of Charlevoix, Precinct 20",President,,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 20",U.S. Senate,,Gary Peters,DEM,234
Charlevoix,"City of Charlevoix, Precinct 20",U.S. Senate,,John James,REP,302
Charlevoix,"City of Charlevoix, Precinct 20",U.S. Senate,,Valerie L. Willis,UST,5
Charlevoix,"City of Charlevoix, Precinct 20",U.S. Senate,,Marcia Squier,GRN,1
Charlevoix,"City of Charlevoix, Precinct 20",U.S. Senate,,Doug Dern,NLP,1
Charlevoix,"City of Charlevoix, Precinct 20",U.S. Senate,,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 20",U.S. House,1,Dana Ferguson,DEM,200
Charlevoix,"City of Charlevoix, Precinct 20",U.S. House,1,Jack Bergman,REP,330
Charlevoix,"City of Charlevoix, Precinct 20",U.S. House,1,Ben Boren,LIB,8
Charlevoix,"City of Charlevoix, Precinct 20",U.S. House,1,Unresolved Write-In,,0
Charlevoix,"City of Charlevoix, Precinct 20",State House,105,Jonathan Burke,DEM,225
Charlevoix,"City of Charlevoix, Precinct 20",State House,105,Ken Borton,REP,298
Charlevoix,"City of Charlevoix, Precinct 20",State House,105,Unresolved Write-In,,0
Charlevoix,City of East Jordan,Registered Voters,,,,1796
Charlevoix,City of East Jordan,Ballots Cast,,,,1087
Charlevoix,City of East Jordan,Straight Party,,Democratic Party,DEM,202
Charlevoix,City of East Jordan,Straight Party,,Republican Party,REP,414
Charlevoix,City of East Jordan,Straight Party,,Libertarian Party,LIB,6
Charlevoix,City of East Jordan,Straight Party,,U.S. Taxpayers Party,UST,0
Charlevoix,City of East Jordan,Straight Party,,Working Class Party,WCP,5
Charlevoix,City of East Jordan,Straight Party,,Green Party,GRN,1
Charlevoix,City of East Jordan,Straight Party,,Natural Law Party,NLP,0
Charlevoix,City of East Jordan,Straight Party,,Unresolved Write-In,,0
Charlevoix,City of East Jordan,President,,Joseph R. Biden / Kamala D. Harris,DEM,356
Charlevoix,City of East Jordan,President,,Donald J. Trump / Michael R. Pence,REP,708
Charlevoix,City of East Jordan,President,,Jo Jorgensen / Jeremy Cohen,LIB,14
Charlevoix,City of East Jordan,President,,Don Blankenship / William Mohr,UST,2
Charlevoix,City of East Jordan,President,,Howie Hawkins / Angela Walker,GRN,1
Charlevoix,City of East Jordan,President,,Rocky De La Fuente / Darcy Richardson,NLP,0
Charlevoix,City of East Jordan,President,,Brian T. Carroll,WRITE-IN,0
Charlevoix,City of East Jordan,President,,Unresolved Write-In,,3
Charlevoix,City of East Jordan,U.S. Senate,,Gary Peters,DEM,360
Charlevoix,City of East Jordan,U.S. Senate,,John James,REP,688
Charlevoix,City of East Jordan,U.S. Senate,,Valerie L. Willis,UST,7
Charlevoix,City of East Jordan,U.S. Senate,,Marcia Squier,GRN,8
Charlevoix,City of East Jordan,U.S. Senate,,Doug Dern,NLP,4
Charlevoix,City of East Jordan,U.S. Senate,,Unresolved Write-In,,1
Charlevoix,City of East Jordan,U.S. House,1,Dana Ferguson,DEM,327
Charlevoix,City of East Jordan,U.S. House,1,Jack Bergman,REP,721
Charlevoix,City of East Jordan,U.S. House,1,Ben Boren,LIB,16
Charlevoix,City of East Jordan,U.S. House,1,Unresolved Write-In,,3
Charlevoix,City of East Jordan,State House,105,Jonathan Burke,DEM,355
Charlevoix,City of East Jordan,State House,105,Ken Borton,REP,693
Charlevoix,City of East Jordan,State House,105,Unresolved Write-In,,6
Charlevoix,Evangeline Township,Registered Voters,,,,689
Charlevoix,Evangeline Township,Ballots Cast,,,,541
Charlevoix,Evangeline Township,Straight Party,,Democratic Party,DEM,93
Charlevoix,Evangeline Township,Straight Party,,Republican Party,REP,158
Charlevoix,Evangeline Township,Straight Party,,Libertarian Party,LIB,1
Charlevoix,Evangeline Township,Straight Party,,U.S. Taxpayers Party,UST,0
Charlevoix,Evangeline Township,Straight Party,,Working Class Party,WCP,0
Charlevoix,Evangeline Township,Straight Party,,Green Party,GRN,1
Charlevoix,Evangeline Township,Straight Party,,Natural Law Party,NLP,0
Charlevoix,Evangeline Township,Straight Party,,Unresolved Write-In,,0
Charlevoix,Evangeline Township,President,,Joseph R. Biden / Kamala D. Harris,DEM,222
