county,precinct,office,district,candidate,party,votes
Lenawee,"City of Adrian, Precinct 1",Ballots Cast,,,,1277
Lenawee,"City of Adrian, Precinct 2",Ballots Cast,,,,1036
Lenawee,"City of Adrian, Precinct 3",Ballots Cast,,,,1065
Lenawee,"City of Adrian, Precinct 4",Ballots Cast,,,,1672
Lenawee,"City of Adrian, Precinct 5",Ballots Cast,,,,1588
Lenawee,"City of Adrian, Precinct 6",Ballots Cast,,,,1465
Lenawee,"City of Hudson, Precinct 1",Ballots Cast,,,,1003
Lenawee,"City of Morenci, Precinct 1",Ballots Cast,,,,962
Lenawee,"City of Tecumseh, Precinct 1",Ballots Cast,,,,1410
Lenawee,"City of Tecumseh, Precinct 2",Ballots Cast,,,,1316
Lenawee,"City of Tecumseh, Precinct 3",Ballots Cast,,,,1301
Lenawee,"City of Tecumseh, Precinct 4",Ballots Cast,,,,1327
Lenawee,"Adrian Township, Precinct 1",Ballots Cast,,,,2084
Lenawee,"Adrian Township, Precinct 2",Ballots Cast,,,,1986
Lenawee,"Blissfield Township, Precinct 1",Ballots Cast,,,,406
Lenawee,"Blissfield Township, Precinct 2",Ballots Cast,,,,1923
Lenawee,"Cambridge Township, Precinct 1",Ballots Cast,,,,1431
Lenawee,"Cambridge Township, Precinct 2",Ballots Cast,,,,1286
Lenawee,"Cambridge Township, Precinct 3",Ballots Cast,,,,1095
Lenawee,"Clinton Township, Precinct 1",Ballots Cast,,,,837
Lenawee,"Clinton Township, Precinct 2",Ballots Cast,,,,1481
Lenawee,"Deerfield Township, Precinct 1",Ballots Cast,,,,871
Lenawee,"Dover Township, Precinct 1",Ballots Cast,,,,943
Lenawee,"Fairfield Township, Precinct 1",Ballots Cast,,,,892
Lenawee,"Franklin Township, Precinct 1",Ballots Cast,,,,2021
Lenawee,"Hudson Township, Precinct 1",Ballots Cast,,,,896
Lenawee,"Macon Township, Precinct 1",Ballots Cast,,,,905
Lenawee,"Madison Charter Township, Precinct 1",Ballots Cast,,,,1176
Lenawee,"Madison Charter Township, Precinct 2",Ballots Cast,,,,1118
Lenawee,"Madison Charter Township, Precinct 3",Ballots Cast,,,,964
Lenawee,"Medina Township, Precinct 1",Ballots Cast,,,,575
Lenawee,"Ogden Township, Precinct 1",Ballots Cast,,,,572
Lenawee,"Palmyra Township, Precinct 1",Ballots Cast,,,,1185
Lenawee,"Raisin Charter Township, Precinct 1",Ballots Cast,,,,1894
Lenawee,"Raisin Charter Township, Precinct 2",Ballots Cast,,,,1361
Lenawee,"Raisin Charter Township, Precinct 3",Ballots Cast,,,,1591
Lenawee,"Ridgeway Township, Precinct 1",Ballots Cast,,,,869
Lenawee,"Riga Township, Precinct 1",Ballots Cast,,,,839
Lenawee,"Rollin Township, Precinct 1",Ballots Cast,,,,1894
Lenawee,"Rome Township, Precinct 1",Ballots Cast,,,,1091
Lenawee,"Seneca Township, Precinct 1",Ballots Cast,,,,563
Lenawee,"Tecumseh Township, Precinct 1",Ballots Cast,,,,1388
Lenawee,"Woodstock Township, Precinct 1",Ballots Cast,,,,2119
Lenawee,"Bridgewater Township, Precinct 1 (Out of County) CCS",Ballots Cast,,,,504
Lenawee,"Dundee Township, Precinct 1 (Out of County) BDS",Ballots Cast,,,,11
Lenawee,"Dundee Township, Precinct 2 (Out of County) BDS",Ballots Cast,,,,13
Lenawee,"Liberty Township, Precinct 2 (Jackson County) ADS",Ballots Cast,,,,2
Lenawee,"Manchester Township, Precinct 2 (Out of County) CCS",Ballots Cast,,,,200
Lenawee,"Milan Township, Precinct 1 (Out of County) BDS",Ballots Cast,,,,2
Lenawee,"Pittsford Township, Precinct 1 (Hillsdale County) HAS",Ballots Cast,,,,299
Lenawee,"Saline Township, Precinct 1 (Out of County) CCS",Ballots Cast,,,,63
Lenawee,"Somerset Township, Precinct 1 (Hillsdale County) ADS",Ballots Cast,,,,562
Lenawee,"Somerset Township, Precinct 2 (Hillsdale County) ADS",Ballots Cast,,,,1424
Lenawee,"Summerfield Township, Precinct 1 (Out of County) BDS",Ballots Cast,,,,72
Lenawee,"Wheatland Township, Precinct 1 (Hillsdale County) ADS/HAS",Ballots Cast,,,,173
Lenawee,"Wright Township, Precinct 1 (Hillsdale County) HAS",Ballots Cast,,,,18
Lenawee,"City of Adrian, Precinct 1",President,,Joseph R. Biden,DEM,801
Lenawee,"City of Adrian, Precinct 1",President,,Donald J. Trump,REP,445
Lenawee,"City of Adrian, Precinct 1",President,,Jo Jorgensen,LIB,16
Lenawee,"City of Adrian, Precinct 1",President,,Don Blankenship,UST,3
Lenawee,"City of Adrian, Precinct 1",President,,Howie Hawkins,GRN,6
Lenawee,"City of Adrian, Precinct 1",President,,Rocky De La Fuente,NAT,2
Lenawee,"City of Adrian, Precinct 1",President,,Write-Ins,,1
Lenawee,"City of Adrian, Precinct 2",President,,Joseph R. Biden,DEM,593
Lenawee,"City of Adrian, Precinct 2",President,,Donald J. Trump,REP,413
Lenawee,"City of Adrian, Precinct 2",President,,Jo Jorgensen,LIB,16
Lenawee,"City of Adrian, Precinct 2",President,,Don Blankenship,UST,2
Lenawee,"City of Adrian, Precinct 2",President,,Howie Hawkins,GRN,5
