county,precinct,office,district,candidate,party,votes
Mason,"Amber Township, Precinct 1",Registered Voters,,,,1994
Mason,"Amber Township, Precinct 1",Ballots Cast,,,,654
Mason,"Amber Township, Precinct 1",Ballots Cast,,DEM,,186
Mason,"Amber Township, Precinct 1",Ballots Cast,,REP,,439
Mason,"Amber Township, Precinct 1",Ballots Cast,,NON,,29
Mason,"Amber Township, Precinct 1",Ballots Cast Crossover,,,,23
Mason,"Amber Township, Precinct 1",Ballots cast Blank,,,,0
Mason,"Amber Township, Precinct 1",U.S. Senate,,Gary Peters,DEM,179
Mason,"Amber Township, Precinct 1",U.S. Senate,,Write-In Totals,DEM,0
Mason,"Amber Township, Precinct 1",U.S. House,2,Bryan Berghoef,DEM,172
Mason,"Amber Township, Precinct 1",U.S. House,2,Write-In Totals,DEM,0
Mason,"Amber Township, Precinct 1",State House,101,Beth McGill-Rizer,DEM,140
Mason,"Amber Township, Precinct 1",State House,101,Cary L. Urka,DEM,43
Mason,"Amber Township, Precinct 1",State House,101,Write-In Totals,DEM,0
Mason,"Amber Township, Precinct 1",U.S. Senate,,John James,REP,398
Mason,"Amber Township, Precinct 1",U.S. Senate,,Write-In Totals,REP,5
Mason,"Amber Township, Precinct 1",U.S. House,2,Bill Huizenga,REP,394
Mason,"Amber Township, Precinct 1",U.S. House,2,Write-In Totals,REP,4
Mason,"Amber Township, Precinct 1",State House,101,Carolyn Cater,REP,56
Mason,"Amber Township, Precinct 1",State House,101,Jack O'Malley,REP,372
Mason,"Amber Township, Precinct 1",State House,101,Write-In Totals,REP,1
Mason,"Branch Township, Precinct 1",Registered Voters,,,,1077
Mason,"Branch Township, Precinct 1",Ballots Cast,,,,319
Mason,"Branch Township, Precinct 1",Ballots Cast,,DEM,,90
Mason,"Branch Township, Precinct 1",Ballots Cast,,REP,,209
Mason,"Branch Township, Precinct 1",Ballots Cast,,NON,,20
Mason,"Branch Township, Precinct 1",Ballots Cast Crossover,,,,19
Mason,"Branch Township, Precinct 1",Ballots cast Blank,,,,0
Mason,"Branch Township, Precinct 1",U.S. Senate,,Gary Peters,DEM,88
Mason,"Branch Township, Precinct 1",U.S. Senate,,Write-In Totals,DEM,0
Mason,"Branch Township, Precinct 1",U.S. House,2,Bryan Berghoef,DEM,88
Mason,"Branch Township, Precinct 1",U.S. House,2,Write-In Totals,DEM,0
Mason,"Branch Township, Precinct 1",State House,101,Beth McGill-Rizer,DEM,58
Mason,"Branch Township, Precinct 1",State House,101,Cary L. Urka,DEM,29
Mason,"Branch Township, Precinct 1",State House,101,Write-In Totals,DEM,0
Mason,"Branch Township, Precinct 1",U.S. Senate,,John James,REP,181
Mason,"Branch Township, Precinct 1",U.S. Senate,,Write-In Totals,REP,3
Mason,"Branch Township, Precinct 1",U.S. House,2,Bill Huizenga,REP,190
Mason,"Branch Township, Precinct 1",U.S. House,2,Write-In Totals,REP,0
Mason,"Branch Township, Precinct 1",State House,101,Carolyn Cater,REP,31
Mason,"Branch Township, Precinct 1",State House,101,Jack O'Malley,REP,172
Mason,"Branch Township, Precinct 1",State House,101,Write-In Totals,REP,0
Mason,"CusterTownship, Precinct 1",Registered Voters,,,,1019
Mason,"CusterTownship, Precinct 1",Ballots Cast,,,,339
Mason,"CusterTownship, Precinct 1",Ballots Cast,,DEM,,88
Mason,"CusterTownship, Precinct 1",Ballots Cast,,REP,,238
Mason,"CusterTownship, Precinct 1",Ballots Cast,,NON,,13
Mason,"CusterTownship, Precinct 1",Ballots Cast Crossover,,,,11
Mason,"CusterTownship, Precinct 1",Ballots cast Blank,,,,0
Mason,"CusterTownship, Precinct 1",U.S. Senate,,Gary Peters,DEM,87
Mason,"CusterTownship, Precinct 1",U.S. Senate,,Write-In Totals,DEM,0
