county,precinct,office,district,party,candidate,election_day,absentee,votes
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,DEM,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,DEM,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,DEM,,100,190,290
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,DEM,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,DEM,,43,0,43
Baraga,"Arvon Township, Precinct 1",Straight Party,,REP,,156,0,156
Baraga,"Baraga Township, Precinct 1",Straight Party,,REP,,167,0,167
Baraga,"Baraga Township, Precinct 2",Straight Party,,REP,,94,0,94
Baraga,"Baraga Township, Precinct 3",Straight Party,,REP,,64,0,64
Baraga,"Baraga Township, Precinct 4",Straight Party,,REP,,84,0,84
Baraga,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,REP,,0,0,0
Baraga,"Covington Township, Precinct 1",Straight Party,,REP,,89,0,89
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,REP,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,REP,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,REP,,416,201,617
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,REP,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,REP,,44,0,44
Baraga,"Arvon Township, Precinct 1",Straight Party,,LIB,,0,0,0
Baraga,"Baraga Township, Precinct 1",Straight Party,,LIB,,1,0,1
Baraga,"Baraga Township, Precinct 2",Straight Party,,LIB,,1,0,1
Baraga,"Baraga Township, Precinct 3",Straight Party,,LIB,,0,0,0
Baraga,"Baraga Township, Precinct 4",Straight Party,,LIB,,1,0,1
Baraga,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,LIB,,0,0,0
Baraga,"Covington Township, Precinct 1",Straight Party,,LIB,,2,0,2
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,LIB,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,LIB,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,LIB,,4,1,5
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,LIB,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,LIB,,0,0,0
Baraga,"Arvon Township, Precinct 1",Straight Party,,UST,,0,0,0
Baraga,"Baraga Township, Precinct 1",Straight Party,,UST,,0,0,0
Baraga,"Baraga Township, Precinct 2",Straight Party,,UST,,0,0,0
Baraga,"Baraga Township, Precinct 3",Straight Party,,UST,,0,0,0
Baraga,"Baraga Township, Precinct 4",Straight Party,,UST,,0,0,0
Baraga,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,UST,,0,0,0
Baraga,"Covington Township, Precinct 1",Straight Party,,UST,,0,0,0
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,UST,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,UST,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,UST,,0,0,0
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,UST,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,UST,,1,0,1
Baraga,"Arvon Township, Precinct 1",Straight Party,,WCP,,0,0,0
Baraga,"Baraga Township, Precinct 1",Straight Party,,WCP,,3,0,3
Baraga,"Baraga Township, Precinct 2",Straight Party,,WCP,,1,0,1
Baraga,"Baraga Township, Precinct 3",Straight Party,,WCP,,2,0,2
Baraga,"Baraga Township, Precinct 4",Straight Party,,WCP,,0,0,0
Baraga,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,WCP,,0,0,0
Baraga,"Covington Township, Precinct 1",Straight Party,,WCP,,1,0,1
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,WCP,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,WCP,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,WCP,,0,0,0
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,WCP,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,WCP,,0,0,0
Baraga,"Arvon Township, Precinct 1",Straight Party,,GRN,,1,0,1
Baraga,"Baraga Township, Precinct 1",Straight Party,,GRN,,1,0,1
Baraga,"Baraga Township, Precinct 2",Straight Party,,GRN,,0,0,0
Baraga,"Baraga Township, Precinct 3",Straight Party,,GRN,,0,0,0
Baraga,"Baraga Township, Precinct 4",Straight Party,,GRN,,0,0,0
Baraga,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,GRN,,0,0,0
Baraga,"Covington Township, Precinct 1",Straight Party,,GRN,,0,0,0
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,GRN,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,GRN,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,GRN,,0,1,1
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,GRN,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,GRN,,0,0,0
Baraga,"Arvon Township, Precinct 1",Straight Party,,NLP,,0,0,0
Baraga,"Baraga Township, Precinct 1",Straight Party,,NLP,,1,0,1
Baraga,"Baraga Township, Precinct 2",Straight Party,,NLP,,0,0,0
Baraga,"Baraga Township, Precinct 3",Straight Party,,NLP,,0,0,0
Baraga,"Baraga Township, Precinct 4",Straight Party,,NLP,,0,0,0
Baraga,"Bohemia Township, Precinct 1 (Ontonagon County)",Straight Party,,NLP,,0,0,0
Baraga,"Covington Township, Precinct 1",Straight Party,,NLP,,1,0,1
Baraga,"Duncan Township, Precinct 2 (Houghton County)",Straight Party,,NLP,,0,0,0
Baraga,"Laird Township, Precinct 1 (Houghton Township)",Straight Party,,NLP,,0,0,0
Baraga,"L'Anse Township, Precinct 1",Straight Party,,NLP,,0,0,0
Baraga,"Portage Township, Precinct 4 (Houghton County)",Straight Party,,NLP,,0,0,0
Baraga,"Spurr Township, Precinct 1",Straight Party,,NLP,,0,0,0
Baraga,"Arvon Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,93,0,93
Baraga,"Baraga Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,223,0,223
Baraga,"Baraga Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,80,0,80
Baraga,"Baraga Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,61,0,61
Baraga,"Baraga Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,74,0,74
Baraga,"Covington Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,86,0,86
Baraga,"L'Anse Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,241,372,613
Baraga,"Spurr Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,99,0,99
Baraga,"Arvon Township, Precinct 1",Governor,,REP,Tudor M. Dixon,224,0,224
Baraga,"Baraga Township, Precinct 1",Governor,,REP,Tudor M. Dixon,263,0,263
Baraga,"Baraga Township, Precinct 2",Governor,,REP,Tudor M. Dixon,142,0,142
Baraga,"Baraga Township, Precinct 3",Governor,,REP,Tudor M. Dixon,104,0,104
Baraga,"Baraga Township, Precinct 4",Governor,,REP,Tudor M. Dixon,141,0,141
Baraga,"Covington Township, Precinct 1",Governor,,REP,Tudor M. Dixon,135,0,135
Baraga,"L'Anse Township, Precinct 1",Governor,,REP,Tudor M. Dixon,660,307,967
Baraga,"Spurr Township, Precinct 1",Governor,,REP,Tudor M. Dixon,80,0,80
Baraga,"Arvon Township, Precinct 1",Governor,,LIB,Mary Buzuma,0,0,0
Baraga,"Baraga Township, Precinct 1",Governor,,LIB,Mary Buzuma,5,0,5
Baraga,"Baraga Township, Precinct 2",Governor,,LIB,Mary Buzuma,2,0,2
Baraga,"Baraga Township, Precinct 3",Governor,,LIB,Mary Buzuma,2,0,2
Baraga,"Baraga Township, Precinct 4",Governor,,LIB,Mary Buzuma,3,0,3
Baraga,"Covington Township, Precinct 1",Governor,,LIB,Mary Buzuma,4,0,4
Baraga,"L'Anse Township, Precinct 1",Governor,,LIB,Mary Buzuma,14,2,16
Baraga,"Spurr Township, Precinct 1",Governor,,LIB,Mary Buzuma,0,0,0
Baraga,"Arvon Township, Precinct 1",Governor,,UST,Donna Brandenburg,2,0,2
Baraga,"Baraga Township, Precinct 1",Governor,,UST,Donna Brandenburg,4,0,4
Baraga,"Baraga Township, Precinct 2",Governor,,UST,Donna Brandenburg,7,0,7
Baraga,"Baraga Township, Precinct 3",Governor,,UST,Donna Brandenburg,0,0,0
Baraga,"Baraga Township, Precinct 4",Governor,,UST,Donna Brandenburg,0,0,0
Baraga,"Covington Township, Precinct 1",Governor,,UST,Donna Brandenburg,0,0,0
Baraga,"L'Anse Township, Precinct 1",Governor,,UST,Donna Brandenburg,0,3,3
Baraga,"Spurr Township, Precinct 1",Governor,,UST,Donna Brandenburg,0,0,0
Baraga,"Arvon Township, Precinct 1",Governor,,GRN,Kevin Hogan,0,1,1
Baraga,"Baraga Township, Precinct 1",Governor,,GRN,Kevin Hogan,0,3,3
Baraga,"Baraga Township, Precinct 2",Governor,,GRN,Kevin Hogan,0,1,1
Baraga,"Baraga Township, Precinct 3",Governor,,GRN,Kevin Hogan,0,0,0
Baraga,"Baraga Township, Precinct 4",Governor,,GRN,Kevin Hogan,0,0,0
Baraga,"Covington Township, Precinct 1",Governor,,GRN,Kevin Hogan,0,0,0
Baraga,"L'Anse Township, Precinct 1",Governor,,GRN,Kevin Hogan,2,1,3
Baraga,"Spurr Township, Precinct 1",Governor,,GRN,Kevin Hogan,0,0,0
Baraga,"Arvon Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0,0,0
Baraga,"Baraga Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0,0,0
Baraga,"Baraga Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,0,0,0
Baraga,"Baraga Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,1,0,1
Baraga,"Baraga Township, Precinct 4",Governor,,NLP,Daryl M. Simpson,0,0,0
Baraga,"Covington Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0,0,0
Baraga,"L'Anse Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,2,0,2
Baraga,"Spurr Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0,0,0
Baraga,"Arvon Township, Precinct 1",Secretary of State,,DEM,Jocelyn Benson,93,0,93
Baraga,"Baraga Township, Precinct 1",Secretary of State,,DEM,Jocelyn Benson,217,0,217
Baraga,"Baraga Township, Precinct 2",Secretary of State,,DEM,Jocelyn Benson,80,0,80
Baraga,"Baraga Township, Precinct 3",Secretary of State,,DEM,Jocelyn Benson,57,0,57
Baraga,"Baraga Township, Precinct 4",Secretary of State,,DEM,Jocelyn Benson,77,0,77
Baraga,"Covington Township, Precinct 1",Secretary of State,,DEM,Jocelyn Benson,85,0,85
Baraga,"L'Anse Township, Precinct 1",Secretary of State,,DEM,Jocelyn Benson,236,358,594
Baraga,"Spurr Township, Precinct 1",Secretary of State,,DEM,Jocelyn Benson,100,0,100
Baraga,"Arvon Township, Precinct 1",Secretary of State,,REP,Kristina Elaine Karamo,222,0,222
Baraga,"Baraga Township, Precinct 1",Secretary of State,,REP,Kristina Elaine Karamo,269,0,269
Baraga,"Baraga Township, Precinct 2",Secretary of State,,REP,Kristina Elaine Karamo,148,0,148
Baraga,"Baraga Township, Precinct 3",Secretary of State,,REP,Kristina Elaine Karamo,108,0,108
Baraga,"Baraga Township, Precinct 4",Secretary of State,,REP,Kristina Elaine Karamo,136,0,136
Baraga,"Covington Township, Precinct 1",Secretary of State,,REP,Kristina Elaine Karamo,134,0,134
Baraga,"L'Anse Township, Precinct 1",Secretary of State,,REP,Kristina Elaine Karamo,648,322,970
Baraga,"Spurr Township, Precinct 1",Secretary of State,,REP,Kristina Elaine Karamo,78,0,78
Baraga,"Arvon Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,3,0,3
Baraga,"Baraga Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,4,0,4
Baraga,"Baraga Township, Precinct 2",Secretary of State,,LIB,Gregory Scott Stempfle,2,0,2
Baraga,"Baraga Township, Precinct 3",Secretary of State,,LIB,Gregory Scott Stempfle,3,0,3
Baraga,"Baraga Township, Precinct 4",Secretary of State,,LIB,Gregory Scott Stempfle,2,0,2
Baraga,"Covington Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,5,0,5
Baraga,"L'Anse Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,12,3,15
Baraga,"Spurr Township, Precinct 1",Secretary of State,,LIB,Gregory Scott Stempfle,1,0,1
Baraga,"Arvon Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,2,0,2
Baraga,"Baraga Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,3,0,3
Baraga,"Baraga Township, Precinct 2",Secretary of State,,UST,Christine C. Schwartz,1,0,1
Baraga,"Baraga Township, Precinct 3",Secretary of State,,UST,Christine C. Schwartz,0,0,0
Baraga,"Baraga Township, Precinct 4",Secretary of State,,UST,Christine C. Schwartz,0,0,0
Baraga,"Covington Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,0,0,0
Baraga,"L'Anse Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,10,4,14
Baraga,"Spurr Township, Precinct 1",Secretary of State,,UST,Christine C. Schwartz,0,0,0
Baraga,"Arvon Township, Precinct 1",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",1,0,1
Baraga,"Baraga Township, Precinct 1",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",4,0,4
Baraga,"Baraga Township, Precinct 2",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",2,0,2
Baraga,"Baraga Township, Precinct 3",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",0,0,0
Baraga,"Baraga Township, Precinct 4",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",0,0,0
Baraga,"Covington Township, Precinct 1",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",0,0,0
Baraga,"L'Anse Township, Precinct 1",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",3,1,4
Baraga,"Spurr Township, Precinct 1",Secretary of State,,GRN,"Larry James Hutchinson, Jr.",0,0,0
Baraga,"Arvon Township, Precinct 1",Attorney General,,DEM,Dana Nessel,89,0,89
Baraga,"Baraga Township, Precinct 1",Attorney General,,DEM,Dana Nessel,208,0,208
Baraga,"Baraga Township, Precinct 2",Attorney General,,DEM,Dana Nessel,78,0,78
Baraga,"Baraga Township, Precinct 3",Attorney General,,DEM,Dana Nessel,53,0,53
Baraga,"Baraga Township, Precinct 4",Attorney General,,DEM,Dana Nessel,67,0,67
Baraga,"Covington Township, Precinct 1",Attorney General,,DEM,Dana Nessel,82,0,82
Baraga,"L'Anse Township, Precinct 1",Attorney General,,DEM,Dana Nessel,225,344,569
Baraga,"Spurr Township, Precinct 1",Attorney General,,DEM,Dana Nessel,95,0,95
Baraga,"Arvon Township, Precinct 1",Attorney General,,REP,Matthew DePerno,223,0,223
Baraga,"Baraga Township, Precinct 1",Attorney General,,REP,Matthew DePerno,268,0,268
Baraga,"Baraga Township, Precinct 2",Attorney General,,REP,Matthew DePerno,148,0,148
Baraga,"Baraga Township, Precinct 3",Attorney General,,REP,Matthew DePerno,107,0,107
Baraga,"Baraga Township, Precinct 4",Attorney General,,REP,Matthew DePerno,138,0,138
Baraga,"Covington Township, Precinct 1",Attorney General,,REP,Matthew DePerno,134,0,134
Baraga,"L'Anse Township, Precinct 1",Attorney General,,REP,Matthew DePerno,656,330,986
Baraga,"Spurr Township, Precinct 1",Attorney General,,REP,Matthew DePerno,82,0,82
Baraga,"Arvon Township, Precinct 1",Attorney General,,LIB,"Joseph W. McHugh, Jr.",5,0,5
Baraga,"Baraga Township, Precinct 1",Attorney General,,LIB,"Joseph W. McHugh, Jr.",11,0,11
Baraga,"Baraga Township, Precinct 2",Attorney General,,LIB,"Joseph W. McHugh, Jr.",4,0,4
Baraga,"Baraga Township, Precinct 3",Attorney General,,LIB,"Joseph W. McHugh, Jr.",7,0,7
Baraga,"Baraga Township, Precinct 4",Attorney General,,LIB,"Joseph W. McHugh, Jr.",4,0,4
Baraga,"Covington Township, Precinct 1",Attorney General,,LIB,"Joseph W. McHugh, Jr.",4,0,4
Baraga,"L'Anse Township, Precinct 1",Attorney General,,LIB,"Joseph W. McHugh, Jr.",18,3,21
Baraga,"Spurr Township, Precinct 1",Attorney General,,LIB,"Joseph W. McHugh, Jr.",0,0,0
Baraga,"Arvon Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,2,0,2
Baraga,"Baraga Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,3,0,3
Baraga,"Baraga Township, Precinct 2",Attorney General,,UST,Gerald T. Van Sickle,1,0,1
Baraga,"Baraga Township, Precinct 3",Attorney General,,UST,Gerald T. Van Sickle,0,0,0
Baraga,"Baraga Township, Precinct 4",Attorney General,,UST,Gerald T. Van Sickle,1,0,1
Baraga,"Covington Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,2,0,2
Baraga,"L'Anse Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,4,3,7
Baraga,"Spurr Township, Precinct 1",Attorney General,,UST,Gerald T. Van Sickle,0,0,0
Baraga,"Arvon Township, Precinct 1",U.S. House,1,DEM,Bob Lorinser,80,0,80
Baraga,"Baraga Township, Precinct 1",U.S. House,1,DEM,Bob Lorinser,185,0,185
Baraga,"Baraga Township, Precinct 2",U.S. House,1,DEM,Bob Lorinser,63,0,63
Baraga,"Baraga Township, Precinct 3",U.S. House,1,DEM,Bob Lorinser,36,0,36
Baraga,"Baraga Township, Precinct 4",U.S. House,1,DEM,Bob Lorinser,63,0,63
Baraga,"Covington Township, Precinct 1",U.S. House,1,DEM,Bob Lorinser,65,0,65
Baraga,"L'Anse Township, Precinct 1",U.S. House,1,DEM,Bob Lorinser,199,305,504
Baraga,"Spurr Township, Precinct 1",U.S. House,1,DEM,Bob Lorinser,90,0,90
Baraga,"Arvon Township, Precinct 1",U.S. House,1,REP,Jack Bergman,234,0,234
Baraga,"Baraga Township, Precinct 1",U.S. House,1,REP,Jack Bergman,301,0,301
Baraga,"Baraga Township, Precinct 2",U.S. House,1,REP,Jack Bergman,148,0,148
Baraga,"Baraga Township, Precinct 3",U.S. House,1,REP,Jack Bergman,108,0,108
Baraga,"Baraga Township, Precinct 4",U.S. House,1,REP,Jack Bergman,144,0,144
Baraga,"Covington Township, Precinct 1",U.S. House,1,REP,Jack Bergman,150,0,150
Baraga,"L'Anse Township, Precinct 1",U.S. House,1,REP,Jack Bergman,683,369,1052
Baraga,"Spurr Township, Precinct 1",U.S. House,1,REP,Jack Bergman,88,0,88
Baraga,"Arvon Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,3,0,3
Baraga,"Baraga Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,3,0,3
Baraga,"Baraga Township, Precinct 2",U.S. House,1,LIB,Andrew Gale,5,0,5
Baraga,"Baraga Township, Precinct 3",U.S. House,1,LIB,Andrew Gale,1,0,1
Baraga,"Baraga Township, Precinct 4",U.S. House,1,LIB,Andrew Gale,3,0,3
Baraga,"Covington Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,4,0,4
Baraga,"L'Anse Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,17,1,18
Baraga,"Spurr Township, Precinct 1",U.S. House,1,LIB,Andrew Gale,0,0,0
Baraga,"Arvon Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,6,0,6
Baraga,"Baraga Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,11,0,11
Baraga,"Baraga Township, Precinct 2",U.S. House,1,WCP,Liz Hakola,10,0,10
Baraga,"Baraga Township, Precinct 3",U.S. House,1,WCP,Liz Hakola,21,0,21
Baraga,"Baraga Township, Precinct 4",U.S. House,1,WCP,Liz Hakola,7,0,7
Baraga,"Covington Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,5,0,5
Baraga,"L'Anse Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,15,14,29
Baraga,"Spurr Township, Precinct 1",U.S. House,1,WCP,Liz Hakola,2,0,2
Baraga,"Arvon Township, Precinct 1",State Senate,38,DEM,John Braamse,71,0,71
Baraga,"Baraga Township, Precinct 1",State Senate,38,DEM,John Braamse,173,0,173
Baraga,"Baraga Township, Precinct 2",State Senate,38,DEM,John Braamse,55,0,55
Baraga,"Baraga Township, Precinct 3",State Senate,38,DEM,John Braamse,43,0,43
Baraga,"Baraga Township, Precinct 4",State Senate,38,DEM,John Braamse,62,0,62
Baraga,"Covington Township, Precinct 1",State Senate,38,DEM,John Braamse,60,0,60
Baraga,"L'Anse Township, Precinct 1",State Senate,38,DEM,John Braamse,191,286,477
Baraga,"Spurr Township, Precinct 1",State Senate,38,DEM,John Braamse,78,0,78
Baraga,"Arvon Township, Precinct 1",State Senate,38,REP,Edward McBroom,245,0,245
Baraga,"Baraga Township, Precinct 1",State Senate,38,REP,Edward McBroom,316,0,316
Baraga,"Baraga Township, Precinct 2",State Senate,38,REP,Edward McBroom,167,0,167
Baraga,"Baraga Township, Precinct 3",State Senate,38,REP,Edward McBroom,118,0,118
Baraga,"Baraga Township, Precinct 4",State Senate,38,REP,Edward McBroom,157,0,157
Baraga,"Covington Township, Precinct 1",State Senate,38,REP,Edward McBroom,160,0,160
Baraga,"L'Anse Township, Precinct 1",State Senate,38,REP,Edward McBroom,704,399,1103
Baraga,"Spurr Township, Precinct 1",State Senate,38,REP,Edward McBroom,101,0,101
Baraga,"Arvon Township, Precinct 1",State Senate,38,GRN,Wade Paul Roberts,4,0,4
Baraga,"Baraga Township, Precinct 1",State Senate,38,GRN,Wade Paul Roberts,9,0,9
Baraga,"Baraga Township, Precinct 2",State Senate,38,GRN,Wade Paul Roberts,3,0,3
Baraga,"Baraga Township, Precinct 3",State Senate,38,GRN,Wade Paul Roberts,3,0,3
Baraga,"Baraga Township, Precinct 4",State Senate,38,GRN,Wade Paul Roberts,0,0,0
Baraga,"Covington Township, Precinct 1",State Senate,38,GRN,Wade Paul Roberts,2,0,2
Baraga,"L'Anse Township, Precinct 1",State Senate,38,GRN,Wade Paul Roberts,10,3,13
Baraga,"Spurr Township, Precinct 1",State Senate,38,GRN,Wade Paul Roberts,0,0,0
Baraga,"Arvon Township, Precinct 1",State House,109,DEM,Jenn Will,82,0,82
Baraga,"Baraga Township, Precinct 1",State House,109,DEM,Jenn Will,205,0,205
Baraga,"Baraga Township, Precinct 2",State House,109,DEM,Jenn Will,72,0,72
Baraga,"Baraga Township, Precinct 3",State House,109,DEM,Jenn Will,58,0,58
Baraga,"Baraga Township, Precinct 4",State House,109,DEM,Jenn Will,72,0,72
Baraga,"Covington Township, Precinct 1",State House,109,DEM,Jenn Will,75,0,75
Baraga,"L'Anse Township, Precinct 1",State House,109,DEM,Jenn Will,237,351,588
Baraga,"Spurr Township, Precinct 1",State House,109,DEM,Jenn Will,95,0,95
Baraga,"Arvon Township, Precinct 1",State House,109,REP,Melody Wagner,235,0,235
Baraga,"Baraga Township, Precinct 1",State House,109,REP,Melody Wagner,281,0,281
Baraga,"Baraga Township, Precinct 2",State House,109,REP,Melody Wagner,158,0,158
Baraga,"Baraga Township, Precinct 3",State House,109,REP,Melody Wagner,107,0,107
Baraga,"Baraga Township, Precinct 4",State House,109,REP,Melody Wagner,140,0,140
Baraga,"Covington Township, Precinct 1",State House,109,REP,Melody Wagner,140,0,140
Baraga,"L'Anse Township, Precinct 1",State House,109,REP,Melody Wagner,669,325,994
Baraga,"Spurr Township, Precinct 1",State House,109,REP,Melody Wagner,84,0,84
